"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
494631;1089;127,52;136,75;1720;47,9;1646,972897;1624,092956;12,84215617;20,29288336;22,20730632;19,97208816;159,404169;185,7300717;26,5808793933371;15,8737720387748;19,8422150484685;23,8106580581622;27,7791010678559;31,7475440775496
494631;1089;127,52;136,75;1721;47,9;1635,020689;1614,324225;13,65966652;23,27317424;23,98720226;22,54879798;211,1867229;240,8344082;28,7113133429612;15,8737720387748;19,8422150484685;23,8106580581622;27,7791010678559;31,7475440775496
494631;1083;161,83;227,19;1710;47,96;1554,180299;1554,180299;13,42165718;18,56472858;20,69646442;20,81029497;145,7548507;173,2604519;24,7558486668335;15,8844412596055;19,8555515745069;23,8266618894083;27,7977722043097;31,7688825192111
494631;1083;161,83;227,19;1711;47,96;1793,71083;1793,71083;11,9522082;18,06801344;20,71716088;19,18562252;135,7895031;160,7494391;24,7806045102134;15,8844412596055;19,8555515745069;23,8266618894083;27,7977722043097;31,7688825192111
494631;1012;77,96;127,13;1588;48,06;1765,160057;1824,000106;12,94563849;21,05865255;22,35218157;22,83854849;189,5175247;219,6722733;26,7064925216956;15,9021799468797;19,8777249335996;23,8532699203195;27,8288149070394;31,8043598937594
494631;1065;33,52;163,11;1683;48,16;1635,693324;1635,693324;14,67379327;22,54879798;23,78023762;26,0568487;212,4078143;248,6162788;28,3811781432683;15,9198646546379;19,8998308182974;23,8797969819569;27,8597631456164;31,8397293092758
494631;1082;106,12;289,59;1709;48,16;1683,822952;1655,758546;13,72175591;22,38322627;23,63536237;23,27317424;207,5544934;238,3922254;28,2082727945286;15,9198646546379;19,8998308182974;23,8797969819569;27,8597631456164;31,8397293092758
494631;1064;151,84;160,9;1682;48,19;1747,619804;1689,369605;13,79419354;20,90342906;22,64193207;24,35973862;187,0753419;218,9789418;27,0136514031766;15,9251595761472;19,906449470184;23,8877393642208;27,8690292582576;31,8503191522944
494631;986;26,29;207,34;1541;48,29;1399,670844;1376,345929;14,25986398;20,31357983;21,29666189;20,87238437;159,4352137;187,4892712;25,3805620143076;15,9427744618853;19,9284680773566;23,9141616928279;27,8998553082993;31,8855489237706
494631;988;149,76;86,48;1544;48,32;1511,173046;1511,173046;13,53548773;18,46124626;20,09626695;20,57228563;141,356852;168,5727027;23,9420561169803;15,9480484961021;19,9350606201277;23,9220727441532;27,9090848681787;31,8960969922042
494631;987;54,02;186,09;1542;48,36;1390,895543;1344,525115;13,54583596;17,80930763;18,99935434;18,18184399;118,0629813;141,9156565;22,6252635043148;15,9550730709128;19,943841338641;23,9326096063692;27,9213778740975;31,9101461418257
494631;987;54,02;186,09;1543;48,36;1416,952392;1369,72306;14,50822156;21,88651112;24,60809619;21,48293007;182,8739596;211,7558757;29,3043990166602;15,9550730709128;19,943841338641;23,9326096063692;27,9213778740975;31,9101461418257
494631;1069;105,67;227,41;1691;48,52;1584,43853;1531,621153;16,27776927;22,60053915;24,75297145;30,57902618;260,9099787;303,0479803;29,4252592705046;15,9830862738201;19,9788578422751;23,9746294107302;27,9704009791852;31,9661725476402
494631;992;171,98;199;1549;48,55;1676,413618;1635,020689;13,79419354;21,27596542;22,86959318;23,22143308;180,2041157;210,9280171;27,1774752718306;15,9883236420559;19,9854045525699;23,9824854630839;27,9795663735979;31,9766472841118
494631;992;171,98;199;1550;48,55;1635,020689;1593,62776;13,31817485;19,18562252;21,13109017;20,9137773;145,413359;170,2077234;25,1114952523173;15,9883236420559;19,9854045525699;23,9824854630839;27,9795663735979;31,9766472841118
494631;992;171,98;199;1551;48,55;1800,592404;1738,503011;12,76971855;17,64373592;20,01348109;21,21387603;137,8074083;161,2978955;23,7833652372265;15,9883236420559;19,9854045525699;23,9824854630839;27,9795663735979;31,9766472841118
494631;1077;29,96;333,19;1703;48,62;1785,101101;1725,598766;12,75937031;21,55536769;22,47636036;20,94482199;180,442125;207,9063333;26,6898010259262;16,0005256848924;20,0006571061155;24,0007885273387;28,0009199485618;32,0010513697849
494631;1081;170,21;211,78;1708;48,62;1686,710109;1686,710109;14,46682863;21,66919825;23,71814822;26,84331435;227,8370286;264,0765378;28,1643756620756;16,0005256848924;20,0006571061155;24,0007885273387;28,0009199485618;32,0010513697849
494631;1009;129,94;263,22;1585;48,65;1738,503011;1759,199476;14,04255111;19,3718907;20,5308927;26,16033103;192,6426908;221,3383387;24,3716807348207;16,0057472254127;20,0071840317659;24,0086208381191;28,0100576444722;32,0114944508254
494631;1061;22,68;332,12;1678;48,65;1579,160932;1605,476486;15,08772256;22,80750379;23,42839772;27,50560121;239,9237638;277,1980962;27,8112324536303;16,0057472254127;20,0071840317659;24,0086208381191;28,0100576444722;32,0114944508254
494631;1061;22,68;332,12;1679;48,65;1755,72247;1726,457669;15,11876726;22,08312754;23,84232701;29,70977467;250,0753796;290,4748781;28,3025969865846;16,0057472254127;20,0071840317659;24,0086208381191;28,0100576444722;32,0114944508254
494631;1092;81,24;209,95;1727;48,65;1510,841903;1490,145438;14,53926625;19,62024827;22,06243107;24,24590807;181,5493859;212,5112967;26,1897295031905;16,0057472254127;20,0071840317659;24,0086208381191;28,0100576444722;32,0114944508254
494631;1057;180,69;323,36;1669;48,69;1565,82206;1722,401162;13,06981728;21,05865255;26,1189381;23,57327297;213,504727;244,8495223;30,9916356735022;16,0127019150622;20,0158773938278;24,0190528725934;28,0222283513589;32,0254038301245
494631;1057;180,69;323,36;1670;48,69;1689,183337;1745,488068;15,70861649;22,96272727;25,41525831;32,28648449;290,5162711;334,0202393;30,1566787698566;16,0127019150622;20,0158773938278;24,0190528725934;28,0222283513589;32,0254038301245
494631;989;77,3;266,08;1545;48,75;1498,113577;1373,272504;14,65309681;22,46601213;24,5460068;22,4556639;197,6719317;228,0129485;29,106327708885;16,0231181983715;20,0288977479644;24,0346772975572;28,0404568471501;32,046236396743
494631;1034;115,33;344,1;1620;48,75;1552,234831;1593,62776;12,97668319;20,72750912;23,6146659;20,37566922;157,3655672;184,1881851;28,0019560827805;16,0231181983715;20,0288977479644;24,0346772975572;28,0404568471501;32,046236396743
494631;1034;115,33;344,1;1621;48,75;1635,020689;1572,931296;14,73588267;22,79715556;25,95336638;25,99475931;222,5904748;260,5477906;30,7751559412523;16,0231181983715;20,0288977479644;24,0346772975572;28,0404568471501;32,046236396743
494631;1093;165,84;126,43;1728;48,78;1572,931296;1572,931296;14,53926625;22,27974395;24,77366791;25,53943709;212,8113954;249,0922975;29,3667528390611;16,0283192653127;20,0353990816409;24,0424788979691;28,0495587142973;32,0566385306255
494631;995;69,6;117,55;1558;48,82;1635,020689;1614,324225;16,01906346;21,8140735;24,50461387;32,1933504;267,9881695;313,685963;29,0352666404767;16,0352466982668;20,0440583728335;24,0528700474002;28,0616817219669;32,0704933965336
494631;995;69,6;117,55;1559;48,82;1655,717154;1614,324225;15,29468721;21,19317957;23,26282601;29,04748781;228,6545389;267,6466779;27,5638848910116;16,0352466982668;20,0440583728335;24,0528700474002;28,0616817219669;32,0704933965336
494631;995;69,6;117,55;1560;48,82;1738,503011;1717,806547;14,62205211;21,92790405;24,10103282;27,62978;222,9009218;260,8996305;28,5570675772325;16,0352466982668;20,0440583728335;24,0528700474002;28,0616817219669;32,0704933965336
494631;1006;46,64;98,68;1581;48,82;1572,931296;1531,538367;14,19777459;20,72750912;21,37944775;23,3559601;184,4468909;211,9421439;25,3322892309418;16,0352466982668;20,0440583728335;24,0528700474002;28,0616817219669;32,0704933965336
494631;1006;46,64;98,68;1582;48,82;1676,413618;1510,841903;15,39816953;20,29288336;22,70402147;27,39177066;215,5536769;247,6745897;26,9017631001976;16,0352466982668;20,0440583728335;24,0528700474002;28,0616817219669;32,0704933965336
494631;1046;164,74;123,21;1643;48,82;1808,87099;1808,87099;15,62583064;21,83476996;24,8978467;33,61105822;283,9865365;330,0051252;29,5012042035581;16,0352466982668;20,0440583728335;24,0528700474002;28,0616817219669;32,0704933965336
494631;1046;164,74;123,21;1644;48,82;1705,37832;1733,804914;13,79419354;24,06998812;26,30520628;24,71157852;241,6829633;273,979796;31,1687701926046;16,0352466982668;20,0440583728335;24,0528700474002;28,0616817219669;32,0704933965336
494631;1046;164,74;123,21;1645;48,82;1582,617241;1582,617241;13,82523823;22,4556639;25,20829366;22,72471793;206,1471338;236,1673555;29,8690496349999;16,0352466982668;20,0440583728335;24,0528700474002;28,0616817219669;32,0704933965336
494631;1094;136,89;136,5;1729;48,82;1697,110082;1676,413618;13,60792536;20,79994674;23,78023762;23,60431767;183,2154513;214,4464161;28,1769606219302;16,0352466982668;20,0440583728335;24,0528700474002;28,0616817219669;32,0704933965336
494631;1044;169,55;128,54;1639;48,92;1739,982808;1739,982808;12,65588799;20,18940104;22,31078864;20,94482199;167,8897194;195,4677582;26,4073648840241;16,0525287555842;20,0656609444802;24,0787931333762;28,0919253222723;32,1050575111683
494631;1044;169,55;128,54;1640;48,92;1825,573037;1825,573037;14,11498873;23,23178131;24,75297145;27,21585071;251,6483109;287,7532931;29,2979669876869;16,0525287555842;20,0656609444802;24,0787931333762;28,0919253222723;32,1050575111683
494631;1059;102,08;225,1;1674;49,01;1739,486093;1855,458732;13,31817485;20,97586669;23,59396944;25,14620427;198,5825761;232,4419919;27,8992005988373;16,0680381422356;20,0850476777945;24,1020572133534;28,1190667489123;32,1360762844712
494631;1059;102,08;225,1;1675;49,01;1759,499574;1730,183033;15,6775718;26,34659921;27,70221763;31,69663526;302,3649969;353,9095416;32,7570877235153;16,0680381422356;20,0850476777945;24,1020572133534;28,1190667489123;32,1360762844712
494631;1007;116,75;98,65;1583;49,05;1676,413618;1655,717154;13,59757712;19,85825761;21,4622336;23,26282601;177,4618342;203,9015675;25,3676221144121;16,0749177262589;20,0936471578236;24,1123765893884;28,1311060209531;32,1498354525178
494631;996;135,05;291,16;1561;49,11;1614,324225;1531,538367;16,43299275;21,27596542;24,71157852;32,01743046;259,7716732;304,062107;29,1895258709203;16,0852215947691;20,1065269934614;24,1278323921537;28,149137790846;32,1704431895383
494631;996;135,05;291,16;1562;49,11;1572,931296;1572,931296;15,56374124;20,15835634;23,28352247;29,4924618;227,4024028;266,1772289;27,5026939680994;16,0852215947691;20,1065269934614;24,1278323921537;28,149137790846;32,1704431895383
494631;1008;161,01;114,95;1584;49,15;1759,199476;1697,110082;14,1356852;21,25526896;23,75954115;25,95336638;214,3429338;246,2879266;28,0530091312358;16,092080522918;20,1151006536475;24,138120784377;28,1611409151065;32,184161045836
494631;1010;73,6;50,51;1586;49,15;1490,145438;1531,538367;16,09150109;23,28352247;24,48391741;29,57524766;260,9306752;299,8193318;28,9082838062785;16,092080522918;20,1151006536475;24,138120784377;28,1611409151065;32,184161045836
494631;1011;51,18;104,71;1587;49,15;1510,841903;1510,841903;14,394391;21,62780532;23,73884469;24,30799746;203,746344;234,1080573;28,0285727173463;16,092080522918;20,1151006536475;24,138120784377;28,1611409151065;32,184161045836
494631;1058;62,16;197,33;1671;49,21;1539,920435;1488,582855;15,9673223;23,56292474;25,71535704;28,31276333;244,4976824;286,1803618;30,342880283618;16,1023534744587;20,1279418430734;24,153530211688;28,1791185803027;32,2047069489174
494631;1058;62,16;197,33;1672;49,21;1682,456986;1598,336206;15,998367;25,05307018;27,11236839;30,54798148;280,5612717;328,4011492;31,9912862568257;16,1023534744587;20,1279418430734;24,153530211688;28,1791185803027;32,2047069489174
494631;1058;62,16;197,33;1673;49,21;1715,695507;1572,724331;15,73966119;24,88749846;25,35316891;29,19236306;264,221413;309,2776161;29,9155157694235;16,1023534744587;20,1279418430734;24,153530211688;28,1791185803027;32,2047069489174
494631;1076;43,55;227,58;1702;49,24;1692,681039;1624,061911;13,58722889;21,29666189;22,55914622;22,75576263;179,1899889;209,7379704;26,6102269226879;16,1074830149064;20,134353768633;24,1612245223596;28,1880952760862;32,2149660298128
494631;1033;62,22;244,29;1617;49,51;1779,89594;1738,503011;12,5627539;20,36532099;21,64850178;20,36532099;150,2149388;175,8164652;25,4633988573723;16,1534418921813;20,1918023652266;24,230162838272;28,2685233113173;32,3068837843626
494631;1033;62,22;244,29;1618;49,51;1635,020689;1614,324225;14,25986398;22,95237904;23,98720226;24,5460068;205,9608657;241,0827658;28,2142249300193;16,1534418921813;20,1918023652266;24,230162838272;28,2685233113173;32,3068837843626
