"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
494631;1022;153,9;187,16;1601;38,83;1448,752509;1490,145438;14,59100742;20,05487402;20,67576795;24,21486337;175,982037;209,5930952;29,4792217732088;13,273665342685;16,1089259558533;19,1250512271176;22,3123265075034;25,6624775082339
494631;1086;80,01;264,71;1716;38,83;1532,593887;1486,844352;11,04156377;15,49130362;17,157369;13,67001475;80,50924659;97,72870499;26,0628813869616;13,273665342685;16,1089259558533;19,1250512271176;22,3123265075034;25,6624775082339
494631;1086;80,01;264,71;1717;38,83;1593,62776;1552,234831;11,30026957;16,81587734;19,26840837;15,05667787;98,41168831;117,6076591;28,1384144151634;13,273665342685;16,1089259558533;19,1250512271176;22,3123265075034;25,6624775082339
494631;1023;101,83;341,51;1602;38,93;1593,62776;1572,931296;13,48374657;19,09248843;20,94482199;21,23457249;143,4161502;170,8079209;29,6969605853456;13,3078124168089;16,1449674215316;19,1621596095959;22,3496680660532;25,6992155146196
494631;1053;145,36;307,84;1661;39,03;1707,065082;1707,065082;12,19021754;17,86104879;23,82163055;20,76890204;159,2385972;188,0894686;32,3025721741281;13,3419004163725;16,1809345324961;19,1991804837843;22,3869116707619;25,7358483169221
494631;1053;145,36;307,84;1662;39,03;1703,412156;1760,192906;13,65966652;19,81686468;21,06900078;24,92889139;179,7074006;213,7841292;29,7784283750199;13,3419004163725;16,1809345324961;19,1991804837843;22,3869116707619;25,7358483169221
494631;1036;137,93;134,71;1623;39,22;1779,89594;1841,985333;12,92494203;19,96173993;21,04830431;23,51118358;167,3102184;199,2655594;29,6929439336582;13,4065052352759;16,2490679327862;19,269280158018;22,457406089327;25,8051625209997
494631;1036;137,93;134,71;1624;39,22;1779,89594;1759,199476;13,16295137;19,32014954;21,11039371;22,81785202;156,8895485;186,858029;29,751142761944;13,4065052352759;16,2490679327862;19,269280158018;22,457406089327;25,8051625209997
494631;1037;128,07;335,67;1625;39,22;1759,199476;1635,020689;13,62862182;20,29288336;22,14521693;23,10760252;169,6385706;202,0388857;30,7128478326007;13,4065052352759;16,2490679327862;19,269280158018;22,457406089327;25,8051625209997
494631;1040;66,59;280,08;1632;40,11;1511,421404;1410,660667;12,44892335;19,07179196;20,36532099;16,40194805;120,7949146;142,3502823;28,7396700327307;13,7063149358895;16,5646971684458;19,5935125755571;22,7830084753531;26,1249075662568
494631;1040;66,59;280,08;1633;40,11;1702,80161;1617,666704;11,24852841;16,11219755;17,71617354;15,19120488;92,31657954;111,543595;26,159972136694;13,7063149358895;16,5646971684458;19,5935125755571;22,7830084753531;26,1249075662568
494631;994;30,13;315,79;1554;40,37;1490,145438;1510,841903;13,33887132;18,7303003;20,57228563;20,02382933;133,3266238;158,7936233;28,8474093677447;13,7930318788394;16,655821468065;19,6869676321826;22,8767205500173;26,2168111118757
494631;994;30,13;315,79;1555;40,37;1593,62776;1531,538367;12,89389733;16,85727027;19,39258716;19,14422959;116,3451747;138,5628293;27,7155203676296;13,7930318788394;16,655821468065;19,6869676321826;22,8767205500173;26,2168111118757
494631;1018;138,46;340,72;1595;40,51;1717,806547;1635,020689;12,9145938;18,35776394;20,57228563;20,47915154;135,520449;161,4013778;28,7996517165661;13,8395643580809;16,7046881826519;19,7370562956137;22,9269218039164;26,2660211568416
494631;1061;22,68;332,12;1678;40,6;1579,160932;1605,476486;14,04255111;20,65507149;21,4622336;23,62501413;179,0347655;210,5968737;29,6100674975092;13,8694186697879;16,7360288299268;19,7691704074712;22,9590988951656;26,2975547317207
494631;1061;22,68;332,12;1679;40,6;1755,72247;1726,457669;13,86663116;18,81308616;19,9513917;24,75297145;169,4212577;202,5356008;28,1753479279882;13,8694186697879;16,7360288299268;19,7691704074712;22,9590988951656;26,2975547317207
494631;1054;52,67;322,24;1663;40,97;1677,634709;1677,634709;13,14225491;20,94482199;22,89028965;21,38979598;169,6489188;199,6587923;30,8156439167858;13,9916663137256;16,8642713880762;19,9004949891876;23,0906064634563;26,4263659855802
494631;1054;52,67;322,24;1664;40,97;1624,403403;1624,403403;13,2043443;19,73407882;20,90342906;21,07934901;152,408764;181,1044119;28,958502257416;13,9916663137256;16,8642713880762;19,9004949891876;23,0906064634563;26,4263659855802
494631;1056;172,8;101,74;1667;40,97;1702,573949;1702,573949;11,87977058;17,26085133;18,21288869;17,74721824;111,5746397;134,1130894;26,35192447353;13,9916663137256;16,8642713880762;19,9004949891876;23,0906064634563;26,4263659855802
494631;1056;172,8;101,74;1668;40,97;1828,843078;1828,843078;9,810124135;15,20155312;16,55717154;13,22504076;75,36617518;91,18862223;24,6874458882701;13,9916663137256;16,8642713880762;19,9004949891876;23,0906064634563;26,4263659855802
494631;1052;138,17;278,72;1658;41;1590,440505;1616,952676;12,79041501;17,157369;20,3032316;19,75477529;124,199483;149,3146426;28,3765258458734;14,0015440737983;16,8746271613473;19,9110938477894;23,1012148826933;26,4367522713679
494631;1052;138,17;278,72;1659;41;1639,667045;1748,98577;11,25887664;16,41229628;17,71617354;16,70204679;100,7089959;121,4985944;25,847349478948;14,0015440737983;16,8746271613473;19,9110938477894;23,1012148826933;26,4367522713679
494631;1052;138,17;278,72;1660;41;1699,87306;1841,519663;11,0208673;17,19876193;18,54403212;17,04353845;110,6122541;132,5091134;26,6686246512758;14,0015440737983;16,8746271613473;19,9110938477894;23,1012148826933;26,4367522713679
