"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
573116;192;157,15;64,4;319;36,53;1635,72;1591,51;11,52;15,56;17,08;16,67;99,09;120,33;26,5818798229856;12,65757950934;15,2535402933888;18,0237644853561;20,9607578469031;24,0580221138975
573116;192;157,15;64,4;320;36,53;1740;1660;9,93;14,68;15,82;12,97;75,11;91,04;25,3263882134472;12,65757950934;15,2535402933888;18,0237644853561;20,9607578469031;24,0580221138975
573116;128;83,2;229,54;225;36,73;1620;1600;11,55;16,19;16,06;17,3;107,39;125,7;25,4929095571984;12,7278824834294;15,3276959858038;18,1002270796344;21,0379457998939;24,1343267631964
573116;159;50,51;203,23;268;36,73;1635,76;1635,76;11,58;18,11;18,86;17,61;124,89;147,53;28,225981478167;12,7278824834294;15,3276959858038;18,1002270796344;21,0379457998939;24,1343267631964
573116;117;54,69;166,3;207;36,79;1580;1560;13,73;17,48;19,56;24,12;159,8;192,56;28,8638648196922;12,7489237699547;15,3498804501408;18,123092532314;21,0610198152415;24,1571291970556
573116;117;54,69;166,3;208;36,79;1680;1660;12,42;16,95;18,4;20,42;132,33;159,08;27,7658221661729;12,7489237699547;15,3498804501408;18,123092532314;21,0610198152415;24,1571291970556
573116;129;91,96;347,04;226;36,83;1700;1640;12,6;17,28;18,3;21,05;138,72;162,37;27,6553734208849;12,7629385968012;15,364654177963;18,1383174336583;21,0763814606579;24,1723081171334
573116;131;135,13;119,54;228;36,83;1440;1480;13,85;18,4;19,58;22,57;156,11;182,72;28,8682340542936;12,7629385968012;15,364654177963;18,1383174336583;21,0763814606579;24,1723081171334
573116;193;76,31;340,21;321;36,83;1725,03;1667,53;10,78;15,31;16,2;15,42;91,95;111,34;25,5960054170705;12,7629385968012;15,364654177963;18,1383174336583;21,0763814606579;24,1723081171334
573116;193;76,31;340,21;322;36,83;1578,08;1525,47;10,4;14,77;16,46;13,09;75,92;92,19;25,8560499276335;12,7629385968012;15,364654177963;18,1383174336583;21,0763814606579;24,1723081171334
573116;150;36,9;147,66;257;36,93;1640;1620;11,73;14,86;16,64;17,7;99,84;122,38;25,9979553016629;12,7979312740788;15,4015328991359;18,1763142760905;21,1147121709876;24,2101762090197
573116;144;73,09;226,64;247;37,02;1540;1500;13,08;19,43;20,9;21,05;153,05;182,28;30,022505120814;12,8293705371498;15,4346559852063;18,2104317598305;21,1491204431272;24,2441610945888
573116;167;71,88;348,13;277;37,02;1378,55;1355,57;14,69;19,02;21,4;23,66;171,8;204,65;30,4781205603911;12,8293705371498;15,4346559852063;18,2104317598305;21,1491204431272;24,2441610945888
573116;167;71,88;348,13;278;37,02;1543,41;1517,68;12,65;18,53;19,97;19,64;136,91;163,07;29,1643904509711;12,8293705371498;15,4346559852063;18,2104317598305;21,1491204431272;24,2441610945888
573116;118;132,82;172,17;209;37,09;1560;1460;14,28;18,72;19,62;24,14;167,88;200,86;28,8127369786952;12,8537878868922;15,4603741110596;18,2369155587525;21,1758241132871;24,2705309041106
573116;118;132,82;172,17;210;37,09;1520;1520;13,45;15,72;17,34;22,46;132,11;162,08;26,6293894302819;12,8537878868922;15,4603741110596;18,2369155587525;21,1758241132871;24,2705309041106
573116;143;112,47;128,15;245;37,12;1540;1560;12,53;17,76;20,28;20,16;136,11;162,1;29,4167268928115;12,8642429910185;15,4713843269665;18,2482518556434;21,1872529637694;24,281815458673
