"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
573116;160;80;73,84;269;51,41;1540;1520;14,19;22,76;22,76;24,36;219,01;250,49;26,3784065704655;16,3937119872957;20,2764332474447;24,1591545075937;28,0418757677426;31,9245970278916
573116;160;80;73,84;269;63,24;1540;1520;15,15;25,63;27,22;27,84;280,29;322,06;28,6450583670538;18,0547720787623;22,3309023079429;26,6070325371235;30,883162766304;35,1592929954846
573116;161;145,41;349,3;270;37,58;1780;1780;8,82;12,03;13,58;11,08;53,28;66,28;19,0298446978063;13,558702348724;16,7699739576324;19,9812455665407;23,192517175449;26,4037887843573
573116;161;145,41;349,3;270;51,41;1780;1780;10,67;17,01;18,74;16,28;111,74;127,81;21,7193031252427;16,3937119872957;20,2764332474447;24,1591545075937;28,0418757677426;31,9245970278916
573116;161;145,41;349,3;270;63,24;1780;1780;11,72;19,6;21,46;19,67;152,84;175,61;22,5835030329528;18,0547720787623;22,3309023079429;26,6070325371235;30,883162766304;35,1592929954846
573116;162;139,98;116,48;271;27,17;1503,13;1503,13;7,53;9,8;10,52;6,8;24,81;31,22;19,3194060333287;10,3460737693063;12,7964596620368;15,2468455547672;17,6972314474977;20,1476173402281
573116;162;139,98;116,48;271;37,45;1503,13;1503,13;10,2;14,17;15,3;12,41;68,66;83,96;21,4926981791395;13,5255237651897;16,7289372885241;19,9323508118585;23,1357643351929;26,3391778585273
573116;162;139,98;116,48;271;51,28;1503,13;1503,13;12,62;19,28;20,33;19,05;146,24;167,26;23,5929205705762;16,3722841707752;20,2499304217482;24,1275766727213;28,0052229236944;31,8828691746674
573116;162;139,98;116,48;271;63,11;1503,13;1503,13;13,92;22,19;23,84;23,22;202,46;232,63;25,1097883333143;18,0391803382523;22,3116177867857;26,5840552353191;30,8564926838526;35,128930132386
573116;163;70,66;260,58;272;23,39;1681,43;1681,43;7,76;11,23;12,12;8,09;34,95;43,3;26,0613450696175;8,83607501396628;10,9288296225372;13,0215842311082;15,1143388396792;17,2070934482501
573116;163;70,66;260,58;272;35,41;1681,43;1681,43;10,3;15,2;16,26;14,25;85,56;103,32;23,7925205759762;12,9847528770005;16,0600890847111;19,1354252924218;22,2107615001324;25,2860977078431
573116;163;70,66;260,58;272;48,92;1681,43;1681,43;12,23;19,51;21,56;20,24;162,24;188,89;25,6525076067436;15,9688092205189;19,7508956148524;23,5329820091858;27,3150684035192;31,0971547978527
573116;163;70,66;260,58;272;60,02;1681,43;1681,43;12,91;22,26;24,17;22,67;215,37;247,12;26,0141937342963;17,6530552778411;21,8340420541719;26,0150288305026;30,1960156068334;34,3770023831642
573116;163;70,66;260,58;272;72,37;1681,43;1681,43;13,55;24,4;26,88;25,1;262,46;291,72;26,8294212755718;19,0358187287853;23,5443021119187;28,052785495052;32,5612688781854;37,0697522613188
573116;163;70,66;260,58;272;83,87;1681,43;1681,43;13,85;24,83;28,3;26,36;283,91;315,56;26,8623187683019;20,0168870244551;24,7577286881418;29,4985703518286;34,2394120155153;38,980253679202
