"parcela";"estrato";"talhao";"area";"distkm";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1";"cls";"mudou";"nmudou";"ncls";"s";"max_id";"vtcc2";"vtcc3";"vtcc4";"vtcc5";"vtcc6";"vtcc7";"vtcc8";"vtcc9";"vtcc10";"ima2";"ima3";"ima4";"ima5";"ima6";"ima7";"ima8";"ima9";"ima10";"ica3";"ica4";"ica5";"ica6";"ica7";"ica8";"ica9";"ica10"
1622;494631;1035;145,45;53,04;62,65;1635,020689;1635,020689;15,71896473;25,05307018;29,28549715;31,26200951;309,3397054;355,4307317;30,95219937;20,07460708;22,88947117;25,78043541;28,74247666;31,77129418;1;0;1;2;29,13;62,65;90,8629912108938;190,418613442009;275,657988563369;344,165468342361;399,054090801602;443,54221683942;480,133887698267;480,133887698267;536,488867792242;45,4314956054469;63,4728711473363;68,9144971408423;68,8330936684721;66,5090151336003;63,3631738342028;60,0167359622834;53,3482097442519;53,6488867792242;99,5556222311151;85,2393751213604;68,5074797789912;54,8886224592411;44,4881260378183;36,591670858847;0;56,3549800939754
1623;494631;1036;137,93;134,71;62,48;1779,89594;1841,985333;14,63240034;24,90819493;28,04370929;30,58937441;301,2680843;346,1587156;29,94695256;20,01777981;22,83801472;25,73610517;28,70695083;31,7461826;2;0;0;2;29,13;62,48;85,4479877415847;182,776043410799;267,317867467011;335,809685108554;390,96394108118;435,823478611392;472,814799571529;472,814799571529;529,936309227023;42,7239938707924;60,9253478035997;66,8294668667528;67,1619370217107;65,1606568468633;62,2604969444846;59,1018499464411;52,5349777301699;52,9936309227023;97,3280556692144;84,5418240562122;68,4918176415422;55,154255972626;44,8595375302127;36,9913209601366;0;57,1215096554946
1624;494631;1036;137,93;134,71;62,48;1779,89594;1738,503011;14,95319554;25,02202548;28,02301282;29,35793478;282,7861416;324,9241432;29,92964931;20,01777981;22,83801472;25,73610517;28,70695083;31,7461826;2;0;0;2;29,13;62,48;75,5831439248892;168,422979933043;251,414050138517;319,729319008936;375,299288922343;420,812522515631;458,53431284995;458,53431284995;517,092572150478;37,7915719624446;56,1409933110142;62,8535125346293;63,9458638017872;62,5498814870572;60,1160746450901;57,3167891062437;50,9482569833278;51,7092572150478;92,8398360081535;82,9910702054745;68,3152688704189;55,5699699134071;45,5132335932872;37,7217903343193;0;58,5582593005278
1625;494631;1037;128,07;335,67;62,48;1759,199476;1635,020689;15,46025892;24,90819493;28,74738908;30,27892745;298,1946594;342,6299685;30,53362934;20,01777981;22,83801472;25,73610517;28,70695083;31,7461826;1;0;1;2;29,13;62,48;82,8849469031931;179,102571376519;263,278199827266;331,743748060133;387,01516104181;432,047717699548;469,228646368832;469,228646368832;526,718341253316;41,4424734515966;59,7008571255064;65,8195499568165;66,3487496120266;64,5025268403016;61,7211025285069;58,6535807961039;52,1365162632035;52,6718341253316;96,2176244733261;84,1756284507466;68,4655482328673;55,2714129816767;45,0325566577386;37,1809286692831;0;57,4896948844845
1626;494631;1038;113,89;100,68;67,9;1411,374695;1293,767036;16,20533164;24,58739973;26,80192142;25,96371461;258,695457;295,2971543;27,74268691;21,76588286;24,40759396;27,07803286;29,77489942;32,49625275;3;0;1;2;29,13;67,9;44,6551317908724;118,585692926804;193,246997835926;259,036540761698;314,914904580007;362,065907377295;402,006843096234;402,006843096234;465,433441127101;22,3275658954362;39,5285643089346;48,3117494589815;51,8073081523397;52,4858174300011;51,7237010538993;50,2508553870293;44,6674270106927;46,5433441127101;73,9305611359315;74,6613049091223;65,7895429257722;55,8783638183083;47,1510027972888;39,9409357189387;0;63,4265980308666
1627;494631;1038;113,89;100,68;67,9;1554,956417;1529,044443;13,27678193;21,21387603;26,07754517;22,0727793;206,6852419;235,9293461;27,06636934;21,76588286;24,40759396;27,07803286;29,77489942;32,49625275;3;0;1;3;26,72;67,9;32,6565352645253;89,8661296777162;149,076436934527;201,974612613841;247,298777957775;285,775948508497;318,513946614819;318,513946614819;370,742473543057;16,3282676322626;29,9553765592387;37,2691092336318;40,3949225227683;41,2164629929625;40,8251355012139;39,8142433268524;35,3904385127577;37,0742473543057;57,2095944131909;59,2103072568112;52,8981756793139;45,3241653439338;38,4771705507221;32,7379981063222;0;52,228526928238
1628;494631;1039;176,72;86,2;68,53;1360,802884;1270,079932;15,73966119;24,67018559;26,34659921;23,54222828;230,9932394;263,6729567;27,1720845;21,96047392;24,58067132;27,22474355;29,89074238;32,57702653;3;0;1;2;29,13;68,53;31,8117794980301;94,5895924641725;163,106417817333;226,176597783992;281,254024255144;328,62958481602;369,328304992829;369,328304992829;434,911510006412;15,905889749015;31,5298641547242;40,7766044543333;45,2353195567984;46,8756707091906;46,9470835451457;46,1660381241037;41,0364783325366;43,4911510006412;62,7778129661425;68,5168253531607;63,0701799666585;55,0774264711518;47,375560560876;40,6987201768098;0;65,5832050135824
1629;494631;1039;176,72;86,2;68,53;1572,444929;1572,444929;13,89767586;22,83854849;26,46042976;24,47356918;239,8409779;273,7831796;27,27953414;21,96047392;24,58067132;27,22474355;29,89074238;32,57702653;3;0;1;3;26,72;68,53;44,9081088814743;111,130297965278;174,818075402663;229,423894805104;275,004747103619;313,00810123763;344,919000233638;344,919000233638;395,132975951868;22,4540544407371;37,0434326550928;43,7045188506657;45,8847789610208;45,8341245172698;44,7154430339471;43,1148750292047;38,3243333592931;39,5132975951868;66,2221890838042;63,6877774373845;54,605819402441;45,5808522985146;38,0033541340113;31,9108989960077;0;50,2139757182304
1630;494631;1039;176,72;86,2;68,53;1481,639191;1506,330073;14,97389201;23,88371994;25,69466058;25,68431234;248,1713049;283,2828567;26,55592901;21,96047392;24,58067132;27,22474355;29,89074238;32,57702653;3;0;1;3;26,72;68,53;52,6011729758893;123,484634329697;189,200232449444;244,403214142394;289,888115661002;327,473202627755;358,826727260815;358,826727260815;407,828345753163;26,3005864879446;41,1615447765656;47,3000581123611;48,8806428284789;48,3146859435003;46,7818860896793;44,8533409076018;39,8696363623127;40,7828345753163;70,8834613538076;65,7155981197473;55,2029816929502;45,4849015186077;37,5850869667531;31,3535246330595;0;49,0016184923484
1631;494631;1039;176,72;86,2;68,53;1535,232686;1458,469499;14,75657913;25,86023229;28,8508714;24,65983736;260,8271928;297,7289889;29,52721674;21,96047392;24,58067132;27,22474355;29,89074238;32,57702653;2;0;0;2;29,13;68,53;37,0294514345818;104,668555558964;175,97489192796;240,34295302842;295,859271427626;343,203870244576;383,621042826614;383,621042826614;448,3248010793;18,5147257172909;34,8895185196548;43,9937229819899;48,068590605684;49,3098785712709;49,0291243206537;47,9526303533267;42,6245603140682;44,83248010793;67,6391041243825;71,3063363689953;64,3680611004604;55,5163183992056;47,3445988169501;40,4171725820382;0;64,7037582526864
1632;494631;1040;66,59;280,08;61,63;1511,421404;1410,660667;14,18742636;24,55635503;27,03993076;21,40014421;210,876276;240,7205777;29,27492304;19,73172936;22,57853981;25,5122055;28,52725582;31,61899232;2;0;0;2;29,13;61,63;30,3918232015931;91,7534806446048;159,424640033516;222,082932389033;277,005468035185;324,369938385256;365,136115097304;365,136115097304;430,957714770715;15,1959116007966;30,5844935482016;39,8561600083789;44,4165864778066;46,1675780058642;46,3385626264651;45,642014387163;40,570679455256;43,0957714770715;61,3616574430117;67,6711593889109;62,6582923555174;54,9225356461518;47,3644703500709;40,7661767120485;0;65,8215996734103
1633;494631;1040;66,59;280,08;61,63;1702,80161;1617,666704;13,28713016;22,59019091;25,37386538;21,29666189;193,4291565;220,769186;27,88368154;19,73172936;22,57853981;25,5122055;28,52725582;31,61899232;3;0;0;3;26,72;61,63;35,6931426661142;95,3540534517703;155,853423027756;209,287194666194;254,7378804589;293,128766969435;325,673276761867;325,673276761867;377,394250541937;17,8465713330571;31,7846844839234;38,963355756939;41,8574389332388;42,4563134098167;41,8755381384908;40,7091595952334;36,1859196402075;37,7394250541937;59,6609107856561;60,4993695759858;53,4337716384379;45,4506857927062;38,390886510535;32,5445097924321;0;51,7209737800696
1634;494631;1041;116,11;221,37;62,39;1692,722432;1692,722432;14,61170388;25,75674997;28,06440575;27,48490475;274,8180028;315,7659576;29,9808884;19,98764301;22,81071397;25,71257577;28,6880876;31,7328445;2;0;0;2;29,13;62,39;62,228495934702;147,948618701511;228,124389783101;295,80683401988;351,748719728877;398,074340299498;436,780185134459;436,780185134459;497,371813333177;31,114247967351;49,316206233837;57,0310974457753;59,1613668039759;58,6247866214796;56,8677628999283;54,5975231418074;48,5311316816066;49,7371813333177;85,7201227668089;80,1757710815902;67,6824442367786;55,9418857089976;46,3256205706209;38,7058448349613;0;60,5916281987175
1635;494631;1042;40,02;346,16;63,24;1669,842491;1692,722432;15,70861649;25,98441108;28,02301282;31,21026834;310,4262698;356,693216;29,78767852;20,27083685;23,06692492;25,93313412;28,86471665;31,8576146;2;0;0;2;29,13;63,24;89,3199695575019;188,256691919559;273,307375136373;341,815622589082;396,782289873933;441,37698887116;478,082386353185;478,082386353185;534,654248354642;44,659984778751;62,7522306398529;68,3268437840931;68,3631245178164;66,1303816456555;63,0538555530229;59,7602982941481;53,1202651503539;53,4654248354642;98,9367223620566;85,050683216814;68,5082474527094;54,9666672848508;44,5946989972272;36,7053974820248;0;56,5718620014575
1636;494631;1042;40,02;346,16;63,24;1593,62776;1572,931296;15,6775718;26,52251915;28,16788807;28,80947847;290,0506006;333,2751665;29,91058805;20,27083685;23,06692492;25,93313412;28,86471665;31,8576146;2;0;1;2;29,13;63,24;70,1298957849393;160,221271653468;242,174641082792;310,294272270603;366,047255637978;411,904677614996;450,029932230812;450,029932230812;509,405872778444;35,0649478924696;53,407090551156;60,5436602706979;62,0588544541206;61,007875939663;58,8435253735708;56,2537415288515;50,0033258034235;50,9405872778444;90,0913758685288;81,9533694293235;68,1196311878116;55,7529833673748;45,8574219770179;38,1252546158158;0;59,3759405476322
1637;494631;1043;165,82;138,97;63,24;1578,343421;1601,223363;14,1356852;23,57327297;24,46322094;24,01824696;214,8706936;246,8881241;26,72526371;20,27083685;23,06692492;25,93313412;28,86471665;31,8576146;3;0;0;3;26,72;63,24;48,7021256857746;117,304474667848;182,053029289058;236,988847172857;282,540845668242;320,34602191067;351,983986856448;351,983986856448;401,594637858521;24,3510628428873;39,1014915559494;45,5132573222646;47,3977694345714;47,0901409447071;45,76371741581;43,9979983570561;39,1093318729387;40,1594637858521;68,6023489820735;64,7485546212102;54,9358178837986;45,5519984953854;37,8051762424278;31,6379649457783;0;49,6106510020725
1638;494631;1043;165,82;138,97;63,24;1841,985333;1841,985333;12,12812815;20,28253513;22,20730632;20,35497276;158,1623811;181,7253058;24,73826561;20,27083685;23,06692492;25,93313412;28,86471665;31,8576146;4;0;1;4;24,31;63,24;35,1360220520927;87,7594264737473;138,696138242595;182,526835599838;219,197179566385;249,8196293335;275,562590039769;275,562590039769;316,119608839972;17,5680110260464;29,2531421579158;34,6740345606487;36,5053671199677;36,5328632610642;35,6885184762142;34,4453237549712;30,6180655599744;31,6119608839972;52,6234044216546;50,9367117688475;43,8306973572435;36,670343966547;30,6224497671143;25,7429607062697;0;40,5570188002023
1639;494631;1044;169,55;128,54;83,87;1739,982808;1739,982808;14,33230161;25,69466058;29,28549715;27,2779401;293,7966607;326,5488156;26,78357588;26,14972444;28,23525881;30,26893899;32,25653156;34,20274399;3;0;1;3;26,72;83,87;46,5083465616675;113,75484442664;177,905510901799;232,659666641577;278,233168607085;316,155096755585;347,951450978066;347,951450978066;397,909677783325;23,2541732808337;37,9182814755468;44,4763777254498;46,5319333283154;46,3721947678475;45,1650138222264;43,4939313722582;38,6612723308962;39,7909677783325;67,246497864973;64,1506664751587;54,7541557397776;45,5735019655085;37,9219281484999;31,7963542224804;0;49,9582268052591
1640;494631;1044;169,55;128,54;83,87;1825,573037;1825,573037;16,5468233;27,57803884;31,3551436;38,06079807;439,448029;488,4158638;29,35944534;26,14972444;28,23525881;30,26893899;32,25653156;34,20274399;2;0;0;2;29,13;83,87;129,28100840213;240,883951045095;328,809558109293;396,302100296119;448,82909398887;490,55922701245;524,383822153808;524,383822153808;575,692080313441;64,6405042010649;80,2946503483648;82,2023895273234;79,2604200592239;74,804848998145;70,0798895732072;65,547977769226;58,2648691282009;57,5692080313441;111,602942642965;87,9256070641989;67,492542186826;52,5269936927507;41,7301330235801;33,8245951413579;0;51,3082581596334
1641;494631;1045;80,57;299,18;81,57;1716,026651;1716,026651;15,10841903;27,050279;30,47554386;29,79256053;325,7520017;371,7291974;28,7206499;25,58735456;27,75210652;29,87205839;31,95202942;33,99596919;2;0;0;2;29,13;81,57;51,0582324845423;129,666731270224;206,637888892416;273,299471702815;329,299710940731;376,196373525546;415,701935056957;415,701935056957;478,075473770436;25,5291162422712;43,2222437567413;51,6594722231039;54,6598943405629;54,8832851567886;53,7423390750781;51,9627418821196;46,1891038952174;47,8075473770436;78,6084987856817;76,9711576221915;66,6615828103992;56,0002392379167;46,896662584815;39,5055615314106;0;62,3735387134792
1642;494631;1045;80,57;299,18;81,57;1857,51803;1857,51803;15,27399074;27,41246712;30,14440043;32,72111025;362,0536003;413,153171;28,32473332;25,58735456;27,75210652;29,87205839;31,95202942;33,99596919;2;0;0;2;29,13;81,57;73,5836424372445;165,439382309227;248,066265671977;316,318792667707;371,960238883267;417,601348076862;455,471201319595;455,471201319595;514,327286147585;36,7918212186223;55,1464607697422;62,0165664179944;63,2637585335414;61,9933731472112;59,6573354395517;56,9339001649493;50,6079112577327;51,4327286147585;91,8557398719821;82,6268833627508;68,2525269957295;55,6414462155602;45,6411091935944;37,8698532427331;0;58,8560848279908
1643;494631;1046;164,74;123,21;82,56;1808,87099;1808,87099;17,45746774;27,45386005;32,07951985;42,61402024;488,0019345;556,8694199;30,49316152;25,83216722;27,96270014;30,04524666;32,08504527;34,08638178;2;0;1;1;31,54;82,56;149,762528784425;283,756931430256;390,587316307649;473,130701605357;537,637797573622;589,031931042379;630,776669791906;630,776669791906;694,235981740497;74,8812643922126;94,5856438100853;97,6468290769123;94,6261403210714;89,6062995956037;84,1474187203398;78,8470837239883;70,0862966435451;69,4235981740497;133,994402645831;106,830384877393;82,5433852977077;64,5070959682649;51,3941334687569;41,7447387495273;0;63,4593119485908
1644;494631;1046;164,74;123,21;82,56;1705,37832;1733,804914;15,9673223;30,80668729;32,90737843;33,33165595;407,1098034;464,5735368;31,52169512;25,83216722;27,96270014;30,04524666;32,08504527;34,08638178;1;0;1;1;31,54;82,56;56,8181834872385;148,708547780973;240,580390965008;321,081144672705;389,210474989803;446,557281677957;495,047266718678;495,047266718678;571,905081207516;28,4090917436193;49,569515926991;60,1450977412521;64,216228934541;64,8684124983005;63,7938973825653;61,8809083398348;55,0052518576309;57,1905081207516;91,8903642937343;91,8718431840354;80,5007537076966;68,1293303170981;57,3468066881539;48,4899850407215;0;76,8578144888376
1645;494631;1046;164,74;123,21;82,56;1582,617241;1582,617241;16,07080462;29,32689008;31,76907288;31,08608956;365,6237404;417,2200262;30,10951238;25,83216722;27,96270014;30,04524666;32,08504527;34,08638178;2;0;0;2;29,13;82,56;59,0283958193195;142,831950155125;222,181328071435;289,62555159691;345,612746237615;392,114799883506;431,053173890676;431,053173890676;492,14775115246;29,5141979096597;47,6106500517083;55,5453320178588;57,925110319382;57,6021243729358;56,0163999833579;53,8816467363345;47,894797098964;49,214775115246;83,8035543358054;79,3493779163104;67,4442235254749;55,9871946407049;46,5020536458905;38,9383740071708;0;61,0945772617836
1646;494631;1047;151,21;193,7;86,53;1662,816041;1524,242863;18,93726494;29,69942644;33,4765312;42,36566267;517,2874317;575,7652919;31,69874226;26,77249788;28,76781475;30,70455522;32,589463;34,42801995;1;0;1;1;31,54;86,53;139,425150494401;270,5443387169;376,866135949268;459,786603526716;524,971563252528;577,117134875451;619,598148406564;619,598148406564;684,375904560326;69,7125752472003;90,1814462389666;94,2165339873171;91,9573207053432;87,4952605420881;82,4453049822072;77,4497685508205;68,8442387118405;68,4375904560326;131,119188222499;106,321797232368;82,9204675774475;65,1849597258126;52,1455716229223;42,4810135311136;0;64,7777561537616
1647;494631;1047;151,21;193,7;86,53;1661,429378;1522,980379;18,90622025;30,85842845;33,78697816;41,59989348;518,8707112;577,5348396;32,12156307;26,77249788;28,76781475;30,70455522;32,589463;34,42801995;1;0;1;1;31,54;86,53;129,296506077891;257,277749856491;362,919203026143;446,122965418601;511,938354554946;564,814175765075;608,025128358324;608,025128358324;674,130294236038;64,6482530389455;85,7592499521638;90,7298007565358;89,2245930837201;85,3230590924909;80,6877393950107;76,0031410447905;67,5583475953693;67,4130294236038;127,9812437786;105,641453169652;83,2037623924573;65,8153891363449;52,8758212101295;43,2109525932491;0;66,1051658777135
1648;494631;1047;151,21;193,7;69,84;1555,660096;1581,582418;16,13289401;25,31177598;32,47275267;32,88668196;353,5680499;400,321363;32,74402324;22,35933418;24,93445079;27,52387478;30,12639435;32,74099194;1;0;1;1;31,54;69,84;73,4096702186883;176,405945360385;273,459610187459;355,730558206165;423,909513089858;480,471288492788;527,792420387641;527,792420387641;601,973177796303;36,7048351093442;58,8019817867951;68,3649025468648;71,1461116412331;70,6515855149764;68,6387554989698;65,9740525484551;58,6436022652934;60,1973177796303;102,996275141697;97,0536648270738;82,2709480187062;68,1789548836931;56,56177540293;47,3211318948521;0;74,1807574086627
1649;494631;1047;151,21;193,7;86,53;1687,258565;1574,773281;18,01627228;28,91296079;33,94220165;40,00626572;485,2803495;540,1466766;32,33360974;26,77249788;28,76781475;30,70455522;32,589463;34,42801995;1;0;0;1;31,54;86,53;110,013156519251;231,015322596417;334,764091132711;418,213179425839;485,106336031616;539,342904973393;583,963882331165;583,963882331165;652,70270311912;55,0065782596255;77,005107532139;83,6910227831777;83,6426358851678;80,8510560052693;77,0489864247704;72,9954852913956;64,8848758145738;65,270270311912;121,002166077166;103,748768536294;83,4490882931282;66,8931566057771;54,2365689417767;44,6209773577719;0;68,7388207879557
1650;494631;1048;58,29;274,24;67,81;1564,166343;1538,088798;14,03220288;23,41804949;25,16690073;22,77645909;202,1941091;226,2330526;26,23585532;21,73793719;24,38271179;27,05692116;29,75821507;32,48460993;3;0;0;3;26,72;67,81;36,2529119961397;96,3484129494554;157,070779720339;210,59395470862;256,062648949889;294,43492905785;326,942704680242;326,942704680242;378,570615656437;18,1264559980698;32,1161376498185;39,2676949300848;42,118790941724;42,6771081583149;42,06213272255;40,8678380850303;36,3269671866936;37,8570615656437;60,0955009533157;60,722366770884;53,5231749882807;45,4686942412694;38,3722801079606;32,507775622392;0;51,6279109761948
1651;494631;1048;58,29;274,24;67,81;1714,795211;1714,795211;14,1356852;24,30799746;25,7670982;25,52908886;233,6423868;261,4273903;26,79748834;21,73793719;24,38271179;27,05692116;29,75821507;32,48460993;3;0;1;3;26,72;67,81;52,4677269379285;123,275697156557;188,960085191333;244,155010577295;289,642765111848;327,235621541662;358,598929930151;358,598929930151;407,621208211237;26,2338634689642;41,0918990521855;47,2400212978333;48,831002115459;48,2737941853081;46,7479459345231;44,8248662412689;39,8443255477946;40,7621208211237;70,8079702186281;65,6843880347766;55,194925385962;45,4877545345533;37,5928564298133;31,3633083884898;0;49,0222782810858
1652;494631;1049;149,51;210,86;70,66;1597,156507;1570,530506;16,577868;25,83953583;29,92708755;33,58001352;345,7447864;386,8479647;30,16560398;22,60503997;25,1517379;27,70710225;30,27038276;32,84095064;2;0;0;2;29,13;70,66;98,1290564328;200,439415323661;286,467843951471;354,920864551229;409,419601856706;453,39930129845;489,457522637923;489,457522637923;544,807193637204;49,0645282164;66,8131384412205;71,6169609878677;70,9841729102458;68,236600309451;64,7713287569215;61,1821903297404;54,3841691819914;54,4807193637204;102,310358890862;86,0284286278095;68,4530205997581;54,4987373054769;43,9796994417443;36,0582213394728;0;55,3496709992806
1653;494631;1050;174,21;52,37;71,75;1536,712483;1485,488734;16,44334098;25,13585604;28,17823631;30,80668729;300,140127;335,8311799;28,23124737;22,9269303;25,43566319;27,94596226;30,45768814;32,97072432;2;0;0;2;29,13;71,75;71,6706845205254;162,559522006426;244,820535869678;313,003434204237;368,708606199929;414,470283182233;452,481669411595;452,481669411595;511,624836981133;35,8353422602627;54,1865073354755;61,2051339674194;62,6006868408475;61,4514343666549;59,2100404546047;56,5602086764494;50,2757410457328;51,1624836981133;90,888837485901;82,2610138632514;68,1828983345596;55,7051719956921;45,7616769823032;38,0113862293629;0;59,1431675695372
1654;494631;1050;174,21;52,37;71,75;1637,856105;1747,040303;15,90523291;25,57048179;29,23375599;33,94220165;341,1501713;381,7255898;29,28195136;22,9269303;25,43566319;27,94596226;30,45768814;32,97072432;2;0;0;2;29,13;71,75;99,922480369192;202,874213563556;289,073759728872;357,501414087735;411,898767694333;455,751551710639;491,678710016935;491,678710016935;546,784191667519;49,961240184596;67,6247378545186;72,2684399322179;71,5002828175469;68,6497946157221;65,1073645300913;61,4598387521169;54,6309677796595;54,6784191667519;102,951733194364;86,1995461653158;68,427654358863;54,3973536065979;43,8527840163068;35,9271583062959;0;55,105481650584
1655;494631;1051;32,82;337,38;73,36;1553,052342;1578,933271;16,82622557;27,51594945;31,09643779;33,70419231;363,7921033;406,2302036;30,88063065;23,39255313;25,84492052;28,28916105;30,72602582;33,15614044;1;0;1;2;29,13;73,36;94,9144944592038;196,037762923519;281,736644257627;350,223671985216;404,899217037668;449,10507776132;485,39884290155;485,39884290155;541,190066521778;47,4572472296019;65,3459209745063;70,4341610644067;70,0447343970433;67,4832028396114;64,1578682516171;60,6748553626937;53,9332047668389;54,1190066521778;101,123268464315;85,698881334108;68,4870277275895;54,6755450524519;44,2058607236515;36,2937651402301;0;55,7912236202279
1656;494631;1051;32,82;337,38;73,36;1587,439517;1693,26054;15,34642837;27,64012823;31,02400016;30,79633906;341,0259925;380,7942489;30,80618212;23,39255313;25,84492052;28,28916105;30,72602582;33,15614044;1;0;1;1;31,54;73,36;53,5319493556964;142,917828265701;233,519462879892;313,51988270002;381,557292084881;439,020219127521;487,728456664722;487,728456664722;565,130956880065;26,7659746778482;47,6392760885671;58,3798657199729;62,7039765400041;63,5928820141469;62,7171741610744;60,9660570830902;54,1920507405246;56,5130956880065;89,3858789100049;90,6016346141903;80,0004198201287;68,0374093848608;57,4629270426399;48,7082375372005;0;77,402500215343
1657;494631;1051;32,82;337,38;73,36;1658,324908;1603,044652;16,8986632;29,38897948;31,23096481;34,23195215;388,2346278;433,5081437;31,01890829;23,39255313;25,84492052;28,28916105;30,72602582;33,15614044;1;0;1;2;29,13;73,36;100,227319144734;203,286616752482;289,514370211088;357,937274820219;412,317209552359;456,148372569541;492,053279306036;492,053279306036;547,117405961938;50,1136595723669;67,7622055841607;72,3785925527721;71,5874549640438;68,7195349253931;65,1640532242202;61,5066599132545;54,6725865895596;54,7117405961938;103,059297607748;86,2277534586062;68,4229046091307;54,3799347321399;43,8311630171825;35,9049067364948;0;55,0641266559018
1658;494631;1052;138,17;278,72;73,23;1590,440505;1616,952676;16,23637634;27,76430702;31,06539309;32,44170798;355,3789905;396,8236605;30,8696558;23,35539034;25,8123185;28,26186846;30,70472016;33,14144004;1;0;1;2;29,13;73,23;83,2285306065099;179,597187028658;263,823320213316;332,293137619706;387,549189605468;432,558667989;469,714166696638;469,714166696638;527,154301015754;41,614265303255;59,8657290095527;65,9558300533291;66,4586275239412;64,5915316009114;61,794095427;58,7142708370797;52,1904629662931;52,7154301015754;96,3686564221482;84,2261331846582;68,4698174063898;55,256051985762;45,0094783835319;37,1554987076378;0;57,4401343191158
1659;494631;1052;138,17;278,72;73,23;1639,667045;1748,98577;14,09429227;24,81506084;28,09545045;26,75018026;263,2900721;293,9932771;27,82993066;23,35539034;25,8123185;28,26186846;30,70472016;33,14144004;3;0;1;3;26,72;73,23;54,2381130225659;126,033408598494;192,121618716397;247,417588808095;292,864541145561;330,353094587281;361,586385342495;361,586385342495;410,335636954097;27,119056511283;42,0111361994978;48,0304046790993;49,483517761619;48,8107568575935;47,1932992267545;45,1982981678119;40,176265038055;41,0335636954097;71,7952955759276;66,0882101179038;55,2959700916977;45,446952337466;37,4885534417203;31,2332907552139;0;48,7492516116019
1660;494631;1052;138,17;278,72;73,23;1699,87306;1813,196551;13,95976525;25,7670982;29,95813225;27,89883404;294,614171;328,9806502;29,73525531;23,35539034;25,8123185;28,26186846;30,70472016;33,14144004;2;0;1;2;29,13;73,23;49,0922837596092;126,316534580532;202,620641456904;269,040570933558;325,017817190297;371,999580585203;411,641271451818;411,641271451818;474,33585695647;24,5461418798046;42,1055115268441;50,655160364226;53,8081141867115;54,1696361983829;53,1427972264576;51,4551589314772;45,737919050202;47,433585695647;77,2242508209232;76,3041068763717;66,4199294766535;55,9772462567395;46,9817633949061;39,6416908666146;0;62,6945855046521
1661;494631;1053;145,36;307,84;71,25;1707,065082;1650,160153;14,41508747;23,60431767;29,95813225;28,13684338;292,7618374;326,9110037;30,09183315;22,77994233;25,30611418;27,83705382;30,37234218;32,91162856;2;0;1;2;29,13;71,25;53,2008003172078;133,269312008479;210,928930589718;277,830389534191;333,842901184116;380,640756040763;419,995989506704;419,995989506704;482,022090516784;26,6004001586039;44,4231040028265;52,7322326474294;55,5660779068383;55,6404835306861;54,3772508629661;52,499498688338;46,6662210563004;48,2022090516784;80,0685116912717;77,6596185812382;66,9014589444736;56,012511649925;46,7978548566467;39,3552334659408;0;62,0261010100806
1662;494631;1053;145,36;307,84;71,25;1703,412156;1731,807705;16,70204679;26,01545578;28,12649515;37,29502888;380,1630067;424,4948335;28,28562258;22,77994233;25,30611418;27,83705382;30,37234218;32,91162856;2;0;1;2;29,13;71,25;138,853200794846;252,632164053558;340,765026469024;407,788373835812;459,643781699217;500,673538412046;533,831965934649;533,831965934649;583,97531267785;69,4266003974231;84,2107213511859;85,1912566172559;81,5576747671624;76,6072969498695;71,5247912017209;66,7289957418312;59,3146628816277;58,397531267785;113,778963258711;88,1328624154659;67,0233473667885;51,8554078634052;41,0297567128291;33,158427522603;0;50,1433467432005
1663;494631;1054;52,67;322,24;73,19;1677,634709;1677,634709;16,12254578;28,04370929;29,25445246;32,45205621;349,3563194;390,1076578;29,02287302;23,34394032;25,80227151;28,25345606;30,69815194;33,13690739;2;0;0;2;29,13;73,19;83,3840155343904;179,820795992393;264,06963844798;332,541310434562;387,790375218876;432,789397685052;469,933389491759;469,933389491759;527,351116619742;41,6920077671952;59,9402653307977;66,0174096119951;66,5082620869125;64,631729203146;61,8270568121503;58,7416736864698;52,2148210546399;52,7351116619742;96,4367804580027;84,2488424555872;68,471671986582;55,2490647843139;44,9990224661757;37,1439918067069;0;57,4177271279829
1664;494631;1054;52,67;322,24;73,19;1597,322079;1597,322079;15,87418821;27,77465525;29,85464992;30,24788275;327,0972719;365,2512041;29,63670314;23,34394032;25,80227151;28,25345606;30,69815194;33,13690739;2;0;0;2;29,13;73,19;65,2004328104242;152,622430168145;233,508292068087;301,378781777882;357,261527053943;403,415974121261;441,904294020891;441,904294020891;502,034316748137;32,6002164052121;50,8741433893815;58,3770730170217;60,2757563555764;59,5435878423239;57,6308534458945;55,2380367526114;49,1004771134324;50,2034316748137;87,4219973577204;80,8858618999423;67,8704897097948;55,8827452760617;46,1544470673178;38,4883198996301;0;60,1300227272454
