estrato;talhao;area;distkm;parcela;id;ncovas;nfustes;dapmed;htmed;hd;ab;vtsc;vtcc;sitio;licl4;lscl4;lscl3;lscl2;lscl1;cls;mudou;nmudou;ncls;s
573116;130;105,1;249,28;227;18,96;1680;1700;7,42;9,68;11,26;7,54;27,33;33,32;28,59760905;3,25941007;5,164459107;7,855293495;11,54643991;16,48627159;2;0;1;2;27,62
573116;128;83,2;229,54;225;19,35;1620;1600;7,57;10,11;11,18;7,39;27,89;34,01;28,44317657;3,382350739;5,321679456;8,042699533;11,75249666;16,68936804;2;0;0;2;27,62
573116;129;91,96;347,04;226;19,45;1700;1640;8,84;12,9;13,88;10,23;48,94;59,68;29,77183647;3,41411038;5,362116853;8,090708259;11,80508943;16,74102913;1;0;1;1;29,87
573116;131;135,13;119,54;228;19,45;1440;1480;9,25;12,62;13,4;10,01;46,36;56,53;29,54668653;3,41411038;5,362116853;8,090708259;11,80508943;16,74102913;1;0;0;1;29,87
573116;185;39,04;51,43;307;20,5;1565,97;1565,97;8,89;10,52;11,13;9,82;38,12;46,49;28,08530894;3,75317595;5,789525229;8,593546081;12,35136593;17,273516;2;0;1;1;29,87
573116;202;71,82;241,48;334;20,5;1360;1360;7,97;10,52;11,4;6,91;27,32;34,15;28,23694735;3,75317595;5,789525229;8,593546081;12,35136593;17,273516;2;0;1;2;27,62
573116;202;71,82;241,48;335;20,5;1340;1320;8,57;10,49;11,42;7,69;29,34;36,83;28,24806862;3,75317595;5,789525229;8,593546081;12,35136593;17,273516;2;0;1;1;29,87
573116;186;164,11;125,38;308;20,66;1392,6;1370,5;10,16;12,62;13,32;11,37;51,43;63,7;29,20096989;3,805707476;5,855072259;8,669946305;12,43365785;17,35309621;1;0;1;1;29,87
573116;184;69,94;112,06;305;20,76;1570,31;1465,62;9,71;10,1;11,32;10,99;41,3;50,36;28,11808532;3,838651551;5,896090949;8,717663749;12,48496317;17,40262885;2;0;1;1;29,87
573116;184;69,94;112,06;306;20,76;1620,31;1620,31;9,66;10,3;11,13;11,97;45,34;55,29;28,01030347;3,838651551;5,896090949;8,717663749;12,48496317;17,40262885;2;0;1;1;29,87
573116;117;54,69;166,3;207;21,81;1580;1560;9,94;12,74;14,1;12,38;58,54;72,16;29,29705211;4,189568018;6,328998849;9,217057518;13,01778903;17,91340361;1;0;0;1;29,87
573116;118;132,82;172,17;209;22,08;1560;1520;10,38;12,57;14,12;13,21;61,08;75,51;29,24035515;4,281220017;6,44091056;9,344952246;13,15307394;18,04205799;1;0;1;1;29,87
573116;165;55,87;174,17;275;22,17;1494,36;1369,83;9,75;11,13;14,16;10,44;43,35;53,97;29,23793327;4,311894051;6,47826304;9,387533287;13,19801263;18,08470391;1;0;0;1;29,87
573116;188;176,53;181,5;311;22,31;1670,01;1642,17;9,78;10,91;12,08;12,48;48,02;60,32;28,10893778;4,359729949;6,536413365;9,453719164;13,26776221;18,15080647;2;0;1;2;27,62
573116;206;66,66;201,28;342;22,4;1730,1;1730,1;7,74;11,19;11,9;8,21;35,46;43,93;27,98249085;4,390558446;6,57382485;9,496233817;13,31250168;18,19315032;2;0;1;2;27,62
573116;206;66,66;201,28;343;22,4;1720,38;1777,73;6,06;8,16;9,4;5,25;16,74;21,27;26,43496475;4,390558446;6,57382485;9,496233817;13,31250168;18,19315032;3;0;1;3;25,37
573116;164;178,25;71,5;273;22,47;1621,49;1567,44;9,16;12,83;13,2;10,41;50,3;61,8;28,67296666;4,414577359;6,602938064;9,529282474;13,34724523;18,22600328;2;0;1;1;29,87
573116;164;178,25;71,5;274;22,47;1795,01;1795,01;8,47;12,32;12,84;10,22;48,14;59,22;28,48184604;4,414577359;6,602938064;9,529282474;13,34724523;18,22600328;2;0;1;2;27,62
573116;189;154,98;244,54;313;22,93;1617,25;1617,25;9,9;10,06;12,22;12,64;43,93;55,69;28,01624069;4,573295306;6,79457204;9,74605155;13,57439147;18,44014492;2;0;1;2;27,62
573116;199;118,9;260,64;329;23,23;1581,9;1502,81;7,8;9,91;10,8;7,28;26,86;33,78;27,08842453;4,677607935;6,919828366;9,887029635;13,72144092;18,57818731;2;0;1;3;25,37
573116;163;70,66;260,58;272;23,39;1681,43;1681,43;7,76;11,23;12,12;8,09;34,95;43,3;27,831853;4,733492275;6,986714242;9,962087013;13,79951688;18,65129579;2;0;1;2;27,62
573116;209;78,57;302,94;347;23,46;1600;1580;8,47;10;11,56;9,09;33,12;41,76;27,48443136;4,757995617;7,015993978;9,994895479;13,83359862;18,68316919;2;0;0;2;27,62
573116;203;95,79;92,8;336;23,49;1702,07;1702,07;7,24;8,16;9,14;7,22;21,27;27,31;25,90275062;4,768507015;7,028545555;10,00895078;13,84819084;18,6968085;3;0;1;2;27,62
573116;204;65,6;202,44;337;23,52;1591,55;1569,44;7,98;9,88;10,46;7,96;28,83;36,34;26,7856921;4,779024366;7,041098979;10,02300278;13,86277452;18,71043542;2;0;0;2;27,62
573116;126;36,12;88,16;223;23,59;1660;1680;8,73;11,15;12,16;10,15;41,66;50,79;27,79920751;4,803587903;7,070397395;10,0557779;13,89676992;18,74218343;2;0;1;2;27,62
573116;183;159,55;266,43;303;23,62;1580,65;1580,65;9,4;12,81;13,38;11,03;51,82;63,19;28,46904942;4,814124969;7,082956859;10,06981884;13,91132517;18,75576913;2;0;1;2;27,62
573116;210;155,01;302,46;348;23,62;1640;1620;8,95;11,2;12,98;10,41;43,05;53,67;28,25198328;4,814124969;7,082956859;10,06981884;13,91132517;18,75576913;2;0;0;2;27,62
573116;182;76,34;65,82;301;23,65;1460,81;1436,47;9,28;13,14;14,07;9,82;47,65;58,1;28,82482745;4,824667912;7,0955181;10,08385644;13,92587188;18,76934251;1;0;1;2;27,62
573116;125;24,09;189,79;222;23,88;1340;1260;10,45;12,91;13,76;10,95;52,17;63,61;28,60445837;4,905690461;7,191878229;10,19136626;14,0371138;18,87299723;2;0;1;2;27,62
573116;109;63;132,79;190;24,01;1392,37;1369,16;9,19;10,98;11,6;9,25;36,46;45,68;27,35045744;4,951635123;7,246385668;10,25204417;14,09976862;18,93126737;2;0;1;3;25,37
573116;167;71,88;348,13;277;24,01;1378,55;1355,57;11,65;13,51;15,19;14,66;75,59;92,21;29,30281206;4,951635123;7,246385668;10,25204417;14,09976862;18,93126737;1;0;0;1;29,87
573116;149;137,81;172,21;255;24,05;1500;1540;7,71;9,57;11,68;7,37;26,43;33,33;27,38711804;4,965793341;7,26316317;10,27070129;14,11901496;18,94915081;2;0;0;2;27,62
573116;151;132,21;325,1;258;24,05;1640;1720;7,23;8,91;11,04;7,26;24,36;30,89;26,99472958;4,965793341;7,26316317;10,27070129;14,11901496;18,94915081;2;0;0;2;27,62
573116;207;52,63;223,59;345;24,05;1609,23;1636,05;8,77;12,14;13,6;10,03;46,46;57,27;28,47557547;4,965793341;7,26316317;10,27070129;14,11901496;18,94915081;2;0;2;3;25,37
573116;208;32,46;137,26;346;24,05;1629,68;1656,84;8,65;11,66;12,3;9,88;43,04;53,36;27,75227382;4,965793341;7,26316317;10,27070129;14,11901496;18,94915081;2;0;2;4;23,12
573116;187;164,42;238,2;310;24,08;1531,12;1480,08;10,66;13,65;15,06;13,34;66,34;81,46;29,22183388;4,976418569;7,275748103;10,28469009;14,13343982;18,96254928;1;0;0;1;29,87
573116;150;36,9;147,66;257;24,44;1640;1620;7,74;9,17;11,04;7,69;25,62;32,52;26,87910238;5,104353617;7,426882236;10,45228252;14,30587784;19,12239326;2;0;0;2;27,62
573116;195;46,37;56,65;324;24,51;1715,02;1715,02;9,28;12,14;13;12,01;53,89;66,73;28,02549965;5,129321083;7,456292742;10,48481066;14,33926616;19,15327437;2;0;1;1;29,87
573116;195;46,37;56,65;325;24,51;1662,05;1717,45;9,33;10,82;11,46;11,93;45,37;57,05;27,12062478;5,129321083;7,456292742;10,48481066;14,33926616;19,15327437;2;0;0;2;27,62
573116;193;76,31;340,21;321;24,67;1725,03;1667,53;7,52;10,08;10,62;7,49;28,39;35,6;26,53993301;5,186498778;7,5235432;10,55908712;14,41541003;19,22361774;2;0;1;2;27,62
573116;111;128,23;230,75;194;24,74;1460,32;1460,32;9,81;10,28;11,92;11,19;39,55;50,1;27,33458008;5,211561288;7,552976393;10,59155064;14,44864769;19,25428753;2;0;2;4;23,12
573116;110;56,12;221,89;191;24,77;1323,92;1279,79;9,79;12,82;13,4;9,68;45,38;55,96;28,17925139;5,222311089;7,565592617;10,6054575;14,46287838;19,26741216;2;0;2;3;25,37
573116;148;129,81;72,96;252;24,8;1720;1680;7,68;9,03;10,04;7,87;25,59;32,56;26,11190676;5,233066101;7,578210019;10,61936069;14,47710068;19,28052506;3;0;1;3;25,37
573116;179;141,86;288,45;294;24,84;1526,02;1551,45;9;12,77;13;9,95;48,01;58,98;27,93701319;5,247414194;7,595035029;10,63789259;14,49605067;19,29799073;2;0;1;2;27,62
573116;175;83,03;320,8;289;24,87;1632,34;1686,75;9,98;13,52;13,6;13,26;66,1;81,06;28,2631488;5,258181299;7,607655121;10,65178721;14,51025337;19,31107635;2;0;1;1;29,87
573116;198;149,73;137,01;328;24,87;1501,88;1501,88;7,79;9,82;11,06;7,23;26,26;33,07;26,76403108;5,258181299;7,607655121;10,65178721;14,51025337;19,31107635;2;0;0;2;27,62
573116;177;177,04;56,71;291;24,93;1680,95;1793,02;8,36;11,69;12,07;10,06;44,34;54,07;27,37082749;5,279730955;7,632898675;10,67956541;14,5386336;19,33721259;2;0;1;2;27,62
573116;176;53,38;170,2;290;25,13;1488,1;1438,49;10,68;14,26;14,5;12,95;67,83;82,71;28,68025314;5,351710324;7,717074923;10,77205212;14,63299226;19,42399778;2;0;1;1;29,87
573116;137;126,72;131,54;236;25,3;1640;1620;8,56;12,66;12,8;9,41;44,01;53,66;27,69809802;5,413068024;7,78865987;10,8505348;14,71290483;19,49736172;2;0;1;2;27,62
573116;144;73,09;226,64;247;25,3;1540;1500;10,22;12,86;14,02;12,63;59,17;73,06;28,38122302;5,413068024;7,78865987;10,8505348;14,71290483;19,49736172;2;0;1;1;29,87
573116;181;28,83;282,75;299;25,3;1522,07;1522,07;10,28;14,64;15,4;12,71;68,23;83,2;29,1033301;5,413068024;7,78865987;10,8505348;14,71290483;19,49736172;1;0;1;2;27,62
573116;191;45,86;214,19;318;25,33;1613,62;1657,82;8,15;12,84;13,48;8,81;44,75;54,63;28,07657505;5,423912322;7,801295644;10,86437208;14,72697922;19,51027003;2;0;1;2;27,62
573116;143;112,47;128,15;245;25,39;1540;1560;9,46;12,07;13,26;11,36;50,83;62,98;27,93712025;5,445615597;7,82656989;10,89203523;14,75510297;19,53605233;2;0;1;1;29,87
573116;192;157,15;64,4;319;25,43;1635,72;1591,51;9,21;12,51;13,32;10,66;49,59;61,14;27,9603929;5,460095267;7,84342134;10,91046885;14,77383362;19,55321516;2;0;1;2;27,62
573116;113;90,26;213,01;198;25,53;1569,44;1481,02;10,32;12,54;14,42;12,89;58,76;72,78;28,53825892;5,496332025;7,885556552;10,95652311;14,82059547;19,59603369;2;0;2;3;25,37
573116;158;104,01;336,3;267;25,66;1460,56;1363,19;9,36;12,87;13,3;9,56;45,82;56,37;27,88796724;5,54351926;7,94034569;11,01632966;14,88124771;19,65150937;2;0;0;2;27,62
573116;178;175,35;75,79;292;25,72;1584,49;1558,08;9,18;12,59;12,86;10,35;48,59;59,86;27,61852855;5,565327943;7,965637791;11,04390815;14,90918845;19,67704199;2;0;1;2;27,62
573116;171;112,89;119,57;283;25,76;1649,62;1649,62;9,3;10,85;14,1;12,12;52,09;64,76;28,30742307;5,579877483;7,982500799;11,06228515;14,92779717;19,69403871;2;0;1;1;29,87
573116;180;67,88;288,94;296;25,79;1486,69;1585,81;7,76;11,36;11,62;7,58;33,21;41,09;26,84809854;5,590795081;7,995148875;11,07606335;14,94174403;19,70677314;2;0;0;2;27,62
573116;154;145,43;150,93;261;25,89;1720;1780;8,82;12;13,28;11,22;50,26;61,29;27,81527575;5,627220544;8,037314018;11,12196241;14,98817373;19,74914027;2;0;1;2;27,62
573116;155;183,11;301,58;263;25,89;1680;1640;7,86;11,06;13,2;8,26;34,61;42,21;27,7694048;5,627220544;8,037314018;11,12196241;14,98817373;19,74914027;2;0;1;2;27,62
573116;145;113,02;303,89;248;26,02;1560;1520;10,1;12,41;13,56;12,76;57,98;71,81;27,94006279;5,674649853;8,092139285;11,1815658;15,04839485;19,80403195;2;0;1;1;29,87
573116;159;50,51;203,23;268;26,45;1635,76;1635,76;9,36;14,08;15,46;11,48;63,13;76,65;28,86155437;5,832129392;8,273556254;11,3781824;15,24648397;19,98411578;1;0;1;1;29,87
573116;152;43,21;277,03;259;26,54;1440;1300;7,78;10,58;12,12;6,37;25,4;30,97;26,94454112;5,865203454;8,31153869;11,41922987;15,2877306;20,02152248;2;0;1;2;27,62
573116;153;71,24;331,57;260;26,64;1360;1320;7,44;8,61;10,76;6,08;20,43;24,91;26,03293108;5,901997234;8,35374508;11,46479514;15,33347361;20,06297065;3;0;2;2;27,62
573116;138;151,68;64,44;238;26,68;1680;1660;8,91;13,07;13,56;10,53;51,28;62,53;27,76583545;5,916727831;8,370628617;11,48300851;15,35174532;20,07951618;2;0;1;2;27,62
573116;162;139,98;116,48;271;27,17;1503,13;1503,13;7,53;9,8;10,52;6,8;24,81;31,22;25,70464863;6,097768799;8,577484416;11,7055257;15,57439522;20,28064762;3;0;0;3;25,37
573116;201;70,74;343,56;333;27,43;1420;1380;8,48;10,6;11,22;7,85;30,29;37,97;26,10352995;6,194260587;8,687256945;11,82314237;15,69165438;20,38621796;3;0;1;2;27,62
573116;172;150,67;189,84;285;27,69;1621,18;1621,18;9,68;13,57;13,84;11,98;60,94;74,56;27,66090255;6,291037154;8,797027517;11,94043962;15,80830529;20,491;2;0;1;1;29,87
573116;169;163,72;69,56;280;27,73;1584,49;1690,13;8,07;11,17;11,86;8,81;37,32;46,35;26,43636481;6,305950509;8,813914617;11,95845676;15,82619774;20,50705087;3;0;1;2;27,62
573116;168;39,14;303,91;279;27,86;1534,02;1636,28;9,23;12,93;13,8;11,18;54,73;67,19;27,59277412;6,354463441;8,868795734;12,01695954;15,88424928;20,55908902;2;0;1;1;29,87
573116;200;35,93;188,49;331;27,86;1481,02;1458,92;8,1;11,43;11,28;7,79;32,68;40,62;26,01464493;6,354463441;8,868795734;12,01695954;15,88424928;20,55908902;3;0;0;3;25,37
573116;205;169,41;84,09;338;28,32;1436,81;1458,92;10,13;13,4;14;11,91;61,58;76,12;27,588447;6,526655821;9,062953897;12,22331343;16,08845116;20,74167522;2;0;1;2;27,62
573116;205;169,41;84,09;339;28,32;1414,71;1326,29;11,5;14,26;15,12;13,82;74;91,4;28,22544297;6,526655821;9,062953897;12,22331343;16,08845116;20,74167522;2;0;1;1;29,87
573116;136;58,83;239,97;234;28,35;1660;1580;9,96;14,01;16,14;12,77;67,63;82,47;28,7702848;6,537913709;9,075613748;12,23673547;16,10170327;20,75349981;1;0;1;2;27,62
573116;121;34,21;281,35;215;28,42;1440;1420;9,7;11,57;13,06;10,6;45,59;55,6;26,99795077;6,564195071;9,105151864;12,2680364;16,1325938;20,78105118;2;0;2;4;23,12
573116;123;53,78;286,49;218;28,58;1620;1500;12,49;16,53;17,76;18,72;114,32;139,4;29,55009406;6,624334024;9,172658812;12,33949075;16,20303769;20,84381965;1;0;1;1;29,87
573116;170;57,37;234,66;281;28,78;1657,23;1795,33;10,09;14,72;15,88;14,73;83,66;101,4;28,52972621;6,699636591;9,257023228;12,42863049;16,29077422;20,92187928;2;0;1;1;29,87
573116;146;179,33;318,77;249;29,37;1500;1480;10,25;13,78;15,42;12,48;64,16;78,23;28,133672;6,922574743;9,505743255;12,69042626;16,54754628;21,14959106;2;0;1;2;27,62
573116;112;51,81;301,15;195;29,47;1458,92;1458,92;11,32;14,58;15,96;15,22;81,48;99,49;28,40873061;6,960473345;9,547872132;12,73462402;16,59076478;21,187811;2;0;1;3;25,37
573116;147;112,05;337,71;251;29,47;1660;1480;9,85;14,91;15,2;11,43;62,49;76,2;27,98490856;6,960473345;9,547872132;12,73462402;16,59076478;21,187811;2;0;1;2;27,62
573116;194;178,16;156,3;323;29,57;1505,99;1531,09;12,09;15,76;18,7;17,87;106,3;128,52;29,80946541;6,9984032;9,589992128;12,7787708;16,63389605;21,22592325;1;0;0;1;29,87
573116;124;37,17;83,55;219;29,7;1540;1600;11,75;15,49;17,36;18,04;105,92;129,15;29,10348553;7,047757902;9,644734206;12,83608514;16,6898365;21,27530887;1;0;1;2;27,62
573116;124;37,17;83,55;220;29,7;1560;1540;12,02;16,3;17,86;18,04;110,04;134,18;29,36113297;7,047757902;9,644734206;12,83608514;16,6898365;21,27530887;1;0;1;1;29,87
573116;135;106,62;183,05;232;29,76;1640;1620;8,95;13,06;13,88;10,37;50,43;61,49;27,13495366;7,070554215;9,669994263;12,86250867;16,71560562;21,29804133;2;0;0;2;27,62
573116;134;176,33;206,91;231;30,35;1503,13;1481,02;13,52;18,57;19,72;21,64;152,03;181,04;30,15350897;7,295272372;9,918180364;13,12134884;16,96734148;21,51954851;1;0;0;1;29,87
573116;133;69,74;242,18;230;30,42;1746,28;1746,28;12,06;15,25;16,82;20,55;119,93;146,51;28,65452335;7,321997903;9,94759948;13,15193847;16,99700918;21,54558682;2;0;1;2;27,62
573116;119;83,76;304,7;211;30,49;1635,76;1635,76;10,76;14,56;15,23;15,1;80,84;96,28;27,7469115;7,348736439;9,977012497;13,18250243;17,02663477;21,57157422;2;0;1;2;27,62
573116;119;83,76;304,7;212;30,49;1724,18;1724,18;11,64;16,09;16,76;18,52;108,64;129,39;28,60584578;7,348736439;9,977012497;13,18250243;17,02663477;21,57157422;2;0;1;2;27,62
573116;139;34,57;251,59;239;30,72;1660;1600;10,56;14,58;15,92;14,39;81,54;99,58;28,08548087;7,43668114;10,0736108;13,28274554;17,12368015;21,65660459;2;0;1;2;27,62
573116;140;84,43;99,11;240;30,75;1480;1400;12,12;16,3;16,72;16,46;101,48;122,85;28,52381685;7,4481621;10,08620539;13,29580018;17,13630486;21,66765534;2;0;1;1;29,87
573116;141;22,42;133,41;241;30,75;1480;1460;12,45;16,43;18,32;18,39;116,11;140,34;29,3733825;7,4481621;10,08620539;13,29580018;17,13630486;21,66765534;1;0;0;1;29,87
573116;142;144,83;309,33;243;30,78;1480;1420;12,91;17,71;18,66;18,78;125,65;150,45;29,54115534;7,459645306;10,09879877;13,30885005;17,14892187;21,67869685;1;0;0;1;29,87
573116;202;71,82;241,48;334;31,73;1360;1360;11,48;16,44;16,72;14,4;92,23;110,74;28,29503518;7,824367994;10,49690047;13,71961677;17,54450368;22,02362593;2;0;1;2;27,62
573116;185;39,04;51,43;307;32,06;1565,97;1565,97;12,11;16,09;17;18,43;109,25;130,11;28,3747885;7,951511984;10,63484504;13,86116808;17,6801338;22,14133637;2;0;1;1;29,87
573116;184;69,94;112,06;305;32,33;1570,31;1465,62;12,55;14,41;16,7;18,69;103,55;123,33;28,14231496;8,055692799;10,74756342;13,97654232;17,79042609;22,23685185;2;0;1;1;29,87
573116;184;69,94;112,06;306;32,33;1620,31;1620,31;12,63;14,49;17,32;20,85;112,51;134;28,49094965;8,055692799;10,74756342;13,97654232;17,79042609;22,23685185;2;0;1;1;29,87
573116;186;164,11;125,38;308;33,25;1392,6;1370,5;13,82;18;19,58;21,53;146,31;175,61;29,51149117;8,411597498;11,13057236;14,36666412;18,16169485;22,55704879;1;0;1;1;29,87
573116;186;164,11;125,38;309;33,25;1520;1540;13,14;16,99;18,36;21,47;137,49;166,13;28,8587503;8,411597498;11,13057236;14,36666412;18,16169485;22,55704879;1;0;0;1;29,87
573116;188;176,53;181,5;311;34,03;1670,01;1642,17;13,13;18,52;19,98;22,92;164,42;194,97;29,56555263;8,714269125;11,45387401;14,69373894;18,47102578;22,8222919;1;0;1;2;27,62
573116;188;176,53;181,5;312;34,03;1701,98;1673,62;13,44;16,74;19,28;24,51;156,25;188,75;29,19234279;8,714269125;11,45387401;14,69373894;18,47102578;22,8222919;1;0;0;1;29,87
573116;114;169,74;212,99;199;34,26;1620;1580;12,13;16,37;18,58;18,5;111,48;132,77;28,76038993;8,80364976;11,54893599;14,78953294;18,56129608;22,8994379;1;0;1;2;27,62
573116;164;178,25;71,5;273;34,33;1621,49;1567,44;11,75;17,46;18,4;17,14;115,98;138,03;28,64473741;8,830862907;11,57784242;14,81862847;18,58868496;22,92282189;2;0;1;1;29,87
573116;164;178,25;71,5;274;34,33;1795,01;1795,01;11,1;16,48;17,46;17,61;113,47;135,85;28,10976081;8,830862907;11,57784242;14,81862847;18,58868496;22,92282189;2;0;1;2;27,62
573116;189;154,98;244,54;313;34,66;1617,25;1455,53;13,11;13,21;17,72;20,43;105,29;129,9;28,1839126;8,959212995;11,71395167;14,95542031;18,71727357;23,03246644;2;0;1;2;27,62
573116;189;154,98;244,54;314;34,66;1674,2;1646,3;13,48;17,48;19,86;24,5;165,49;198,41;29,37551498;8,959212995;11,71395167;14,95542031;18,71727357;23,03246644;1;0;0;1;29,87
573116;189;154,98;244,54;315;34,66;1714,97;1657,81;13,44;17,03;19,64;24,55;158,51;191,15;29,25690611;8,959212995;11,71395167;14,95542031;18,71727357;23,03246644;1;0;0;1;29,87
573116;189;154,98;244,54;316;34,66;1701,6;1644,88;13,25;17,11;19,72;23,69;156,07;187,94;29,30013404;8,959212995;11,71395167;14,95542031;18,71727357;23,03246644;1;0;0;1;29,87
573116;203;95,79;92,8;336;34,69;1702,07;1702,07;10,29;13,55;14,72;14,67;77,88;96,05;26,33964338;8,970885753;11,72631163;14,96782538;18,72892015;23,04238574;3;0;1;2;27,62
573116;204;65,6;202,44;337;34,72;1591,55;1569,44;10,49;14,28;16,3;13,74;76,63;93,69;27,32680676;8,982559226;11,73866929;14,98022534;18,74055954;23,05229702;2;0;0;2;27,62
573116;165;55,87;174,17;275;35,05;1494,36;1369,83;13,48;18,76;21,82;20,21;146,36;173,55;30,3278641;9,111011677;11,8744499;15,11628772;18,86811878;23,16079362;1;0;0;1;29,87
573116;190;179,05;311,91;317;35,12;1573,56;1547,34;13,96;18,4;19,92;24,38;171,53;204,55;29,3149132;9,138268825;11,90321512;15,14506984;18,89506536;23,18368434;1;0;0;1;29,87
573116;163;70,66;260,58;272;35,41;1681,43;1681,43;10,3;15,2;16,26;14,25;85,56;103,32;27,1299145;9,25122275;12,02224543;15,26401249;19,00628735;23,27805966;2;0;1;2;27,62
573116;209;78,57;302,94;347;35,45;1600;1580;11,95;15,06;17,04;18,39;107,44;131,29;27,59686316;9,266806248;12,0386455;15,2803807;19,02157611;23,29101935;2;0;0;2;27,62
573116;210;155,01;302,46;348;35,61;1640;1620;11,7;16,91;18,1;17,93;117,99;141,23;28,18725646;9,3291481;12,10420174;15,34576206;19,08260497;23,34271921;2;0;0;2;27,62
573116;187;164,42;238,2;310;36,1;1531,12;1480,08;13,91;20,16;21,52;22,92;175,81;206,64;29,98166657;9,520134792;12,30452076;15,54507996;19,26825497;23,49967853;1;0;0;1;29,87
573116;206;66,66;201,28;342;36,17;1730,1;1730,1;11,44;17,78;19,06;17,98;125,52;148,49;28,61652599;9,547424863;12,33308166;15,57344139;19,2946231;23,52193385;2;0;1;2;27,62
573116;206;66,66;201,28;343;36,17;1720,38;1777,73;9,67;14,98;17;13,33;80,45;96,82;27,39829532;9,547424863;12,33308166;15,57344139;19,2946231;23,52193385;2;0;1;3;25,37
573116;206;66,66;201,28;344;36,17;1681,19;1681,19;9,09;13,72;14,96;11,09;61,17;74,49;26,0980267;9,547424863;12,33308166;15,57344139;19,2946231;23,52193385;3;0;1;4;23,12
573116;183;159,55;266,43;303;36,33;1580,65;1580,65;12,94;19,62;20,52;20,92;149,91;178,54;29,39961905;9,609806454;12,39831003;15,63816163;19,35474982;23,57264722;1;0;1;2;27,62
573116;183;159,55;266,43;304;36,33;1584,41;1584,41;12,1;18,61;18,63;18,51;126,93;151,17;28,33368608;9,609806454;12,39831003;15,63816163;19,35474982;23,57264722;2;0;0;2;27,62
573116;182;76,34;65,82;301;36,37;1460,81;1436,47;13,16;19,47;19,35;19,89;142,79;170,06;28,73877886;9,625402655;12,41460538;15,65431865;19,36975039;23,58529177;2;0;1;2;27,62
573116;182;76,34;65,82;302;36,37;1688,81;1660,66;12,23;18,61;18,82;19,8;136,62;162,71;28,4349808;9,625402655;12,41460538;15,65431865;19,36975039;23,58529177;2;0;0;2;27,62
573116;199;118,9;260,64;329;36,37;1581,9;1529,17;10,48;13,76;14,48;13,57;72,78;89,62;25,7209456;9,625402655;12,41460538;15,65431865;19,36975039;23,58529177;3;0;1;3;25,37
573116;199;118,9;260,64;330;36,37;1428,84;1452,66;10,17;13,31;14,52;11,89;61,11;75,61;25,74811119;9,625402655;12,41460538;15,65431865;19,36975039;23,58529177;3;0;1;3;25,37
573116;191;45,86;214,19;318;36,43;1613,62;1657,82;9,77;14,72;16,86;12,71;75,86;91,5;27,2484272;9,648797467;12,43903952;15,6785369;19,39222796;23,60423332;2;0;1;2;27,62
573116;127;36,44;256,88;224;36,5;1600;1440;13,16;17,31;17,5;20,21;133,36;156,1;27,62376748;9,676092098;12,46753251;15,7067653;19,41841651;23,62629353;2;0;0;2;27,62
573116;149;137,81;172,21;255;36,53;1500;1540;10,63;14,4;16,24;14,07;79,47;97,14;26,83444099;9,687789994;12,47973932;15,71885453;19,42962855;23,63573532;2;0;0;2;27,62
573116;149;137,81;172,21;256;36,53;1580;1520;12,61;17,31;19,46;19,58;131,03;156,93;28,76727194;9,687789994;12,47973932;15,71885453;19,42962855;23,63573532;1;0;0;1;29,87
573116;151;132,21;325,1;258;36,53;1640;1720;9,71;13,75;16,28;13,06;71,88;87,87;26,85983603;9,687789994;12,47973932;15,71885453;19,42962855;23,63573532;2;0;0;2;27,62
573116;192;157,15;64,4;319;36,53;1635,72;1591,51;11,52;15,56;17,08;16,67;99,09;120,33;27,35987435;9,687789994;12,47973932;15,71885453;19,42962855;23,63573532;2;0;1;2;27,62
573116;192;157,15;64,4;320;36,53;1740;1660;9,93;14,68;15,82;12,97;75,11;91,04;26,5654372;9,687789994;12,47973932;15,71885453;19,42962855;23,63573532;2;0;1;3;25,37
573116;128;83,2;229,54;225;36,73;1620;1600;11,55;16,19;16,06;17,3;107,39;125,7;26,66829454;9,765778185;12,56104898;15,79931664;19,5041976;23,69848816;2;0;0;2;27,62
573116;159;50,51;203,23;268;36,73;1635,76;1635,76;11,58;18,11;18,86;17,61;124,89;147,53;28,37887895;9,765778185;12,56104898;15,79931664;19,5041976;23,69848816;2;0;1;1;29,87
573116;117;54,69;166,3;207;36,79;1580;1560;13,73;17,48;19,56;24,12;159,8;192,56;28,76910041;9,789175132;12,58541829;15,82341021;19,52650808;23,71724897;1;0;0;1;29,87
573116;117;54,69;166,3;208;36,79;1680;1660;12,42;16,95;18,4;20,42;132,33;159,08;28,09549408;9,789175132;12,58541829;15,82341021;19,52650808;23,71724897;2;0;1;2;27,62
573116;129;91,96;347,04;226;36,83;1700;1640;12,6;17,28;18,3;21,05;138,72;162,37;28,02709784;9,804773153;12,6016584;15,83946104;19,54136633;23,72973956;2;0;1;1;29,87
573116;131;135,13;119,54;228;36,83;1440;1480;13,85;18,4;19,58;22,57;156,11;182,72;28,77204079;9,804773153;12,6016584;15,83946104;19,54136633;23,72973956;1;0;0;1;29,87
573116;193;76,31;340,21;321;36,83;1725,03;1667,53;10,78;15,31;16,2;15,42;91,95;111,34;26,73243402;9,804773153;12,6016584;15,83946104;19,54136633;23,72973956;2;0;1;2;27,62
573116;193;76,31;340,21;322;36,83;1578,08;1525,47;10,4;14,77;16,46;13,09;75,92;92,19;26,89809408;9,804773153;12,6016584;15,83946104;19,54136633;23,72973956;2;0;1;3;25,37
