estrato;talhao;area;distkm;parcela;id;ncovas;nfustes;dapmed;htmed;hd;ab;vtsc;vtcc
379239;1277;153,51;110,9;2053;74,28;1556,711574;1686,432608;14,81117393;25,32296581;29,21804817;31,86078759;341,1599097;380,9489156
379239;1278;31,74;346,45;2054;25,76;1626,685002;1626,685002;9,170700236;10,69915028;13,90396487;11,95149321;51,36578229;63,85962874
379239;1278;31,74;346,45;2054;39,03;1626,685002;1626,685002;11,6162203;17,02003076;22,69994833;19,79096277;151,7405755;179,2329543
379239;1278;31,74;346,45;2054;49,57;1626,685002;1626,685002;12,52342935;19,73179696;25,71740453;23,14369189;222,5719086;253,0225778
379239;1278;31,74;346,45;2054;62,22;1626,685002;1626,685002;13,15453131;20,66858892;27,13738392;25,68782163;244,8281134;285,1890554
379239;1278;31,74;346,45;2054;71,25;1626,685002;1572,459539;13,73632842;22,492868;28,54750235;26,81197198;278,9766456;311,5178399
379239;1278;31,74;346,45;2055;39,03;1623,204081;1677,311212;13,01647775;18,88375371;20,07693084;23,7550719;171,2455702;203,7177378
379239;1278;31,74;346,45;2055;49,57;1623,204081;1677,311212;14,25895972;23,18313576;25,40185356;28,78416558;283,0886692;321,5365834
379239;1278;31,74;346,45;2055;62,22;1623,204081;1677,311212;15,08728103;23,79451577;26,64433552;32,54119439;317,4442817;369,7764389
379239;1278;31,74;346,45;2055;71,25;1623,204081;1650,262577;15,91560234;24,79047354;26,80211101;35,53892866;362,2623813;404,5067681
379239;1279;159,05;243,31;2056;27,69;1598,64041;1598,64041;9,54541702;13,38133357;13,64757971;11,81343966;60,09273897;73,52337738
379239;1279;159,05;243,31;2056;40,97;1598,64041;1598,64041;12,52342935;19,95859922;21,81246121;20,38262085;161,6607093;190,2575165
379239;1279;159,05;243,31;2056;51,51;1598,64041;1598,64041;13,864521;23,22257963;23,96215223;25,06658064;243,7434069;276,67904
379239;1279;159,05;243,31;2056;64,16;1598,64041;1598,64041;14,83089587;25,9737897;27,29515941;28,75458268;294,4386434;342,9743279
379239;1279;159,05;243,31;2056;73,19;1598,64041;1598,64041;15,36338814;26,72322327;27,87695652;30,92399563;332,9062795;371,7387715
379239;1279;159,05;243,31;2057;40,97;1547,91559;1547,91559;12,58259516;18,80486597;19,91915535;20,08679181;145,2323366;172,5768009
379239;1279;159,05;243,31;2057;51,51;1522,109437;1547,91559;13,84479907;22,19703896;23,29160641;24,35659095;224,1891074;256,671136
379239;1279;159,05;243,31;2057;64,16;1522,109437;1547,91559;14,66325941;25,15532936;27,09794005;27,46279587;275,140729;320,5011818
379239;1279;159,05;243,31;2057;73,19;1522,109437;1522,109437;15,12672491;26,4668381;28,44889267;28,82360945;311,6953374;348,0527264
379239;1280;63,19;161,69;2058;28,75;1602,624241;1602,624241;9,673609604;12,99675582;13,3714726;12,20787838;59,33344443;72,9317193
379239;1280;63,19;161,69;2058;42,02;1602,624241;1602,624241;12,50370742;16,88197721;19,87971148;20,46150859;131,9989176;158,3079802
379239;1280;63,19;161,69;2058;52,56;1602,624241;1602,624241;13,62785777;23,06480414;24,15937159;24,37631289;237,4718313;269,2734531
379239;1280;63,19;161,69;2058;65,21;1602,624241;1602,624241;14,38715231;25,22435613;27,09794005;27,34446425;276,3043232;321,8817173
379239;1280;63,19;161,69;2058;74,24;1602,624241;1602,624241;14,86047877;26,09212132;27,75862491;29,28707495;308,8159347;344,8380508
379239;1281;41,51;240,49;2059;27,69;1622,405342;1622,405342;8,786122484;11,72469095;12,52342935;10,166658;44,89698728;55,60599853
379239;1281;41,51;240,49;2059;40,97;1622,405342;1622,405342;11,32039126;16,44809462;17,35530367;16,91156011;106,3209569;127,7981452
379239;1281;41,51;240,49;2059;51,51;1622,405342;1622,405342;12,62203903;21,34899571;22,7393922;21,05316667;188,7093445;216,3299159
379239;1281;41,51;240,49;2059;64,16;1622,405342;1622,405342;13,64757971;23,30146737;23,84382061;24,69186386;225,4710332;262,6370216
379239;1281;41,51;240,49;2059;73,19;1622,405342;1622,405342;14,21951585;24,33686901;25,96392873;26,89085972;263,8400597;294,6161408
379239;1281;41,51;240,49;2060;40,97;1742,728874;1742,728874;9,34819766;14,48576199;15,77754879;12,6023171;71,81742991;86,89484998
379239;1281;41,51;240,49;2060;51,51;1742,728874;1742,728874;10,6005406;20,36289891;22,18717799;16,24101429;145,7944118;166,3348081
379239;1281;41,51;240,49;2060;64,16;1742,728874;1742,728874;11,63594223;21,48704926;23,20285769;19,68249212;168,6817185;196,4995092
379239;1281;41,51;240,49;2060;73,19;1742,728874;1742,728874;12,14871257;21,52649313;24,28756417;21,57579797;191,8254104;214,1999468
379239;1282;103,15;270,16;2061;24,87;1556,257969;1711,883766;9,318614756;13,91382584;14,8506178;12,40509774;67,77443303;82,36866567
379239;1282;103,15;270,16;2061;38,14;1556,257969;1711,883766;12,75023162;17,60182787;19,97832116;23,62687932;158,4756167;189,8334949
379239;1282;103,15;270,16;2061;48,69;1556,257969;1711,883766;13,81521616;21,95051476;25,6976826;28,14320266;267,8140298;305,6012592
379239;1282;103,15;270,16;2061;61,33;1556,257969;1711,883766;14,37729134;23,17327479;27,90653943;30,72677627;299,6945393;349,1078499
379239;1282;103,15;270,16;2061;70,37;1556,257969;1711,883766;15,02811523;23,82409868;28,44889267;33,58645699;345,6269282;385,9385654
379239;1282;103,15;270,16;2062;24,87;1492,09265;1666,168318;9,062229588;14,18993295;15,67893911;11,67538611;67,03486043;81,10646176
379239;1282;103,15;270,16;2062;38,14;1492,09265;1666,168318;11,51761062;13,99271359;18,89361468;19,35708018;114,5647262;138,4677126
379239;1282;103,15;270,16;2062;48,69;1492,09265;1641,298957;12,45440258;20,06706987;24,88908322;22,46328509;203,4514917;233,3203637
379239;1282;103,15;270,16;2062;61,33;1492,09265;1641,298957;13,08550453;20,50095246;25,27366097;24,89894419;223,8636954;260,7732986
379239;1282;103,15;270,16;2062;70,37;1492,09265;1641,298957;13,54897003;21,66454669;26,35836745;26,69364036;252,5196684;281,9645189
379239;1282;103,15;270,16;2063;24,87;1584,302562;1557,89489;8,60862506;10,33429446;12,74037065;9,6440267;38,21125098;47,78625091
379239;1282;103,15;270,16;2063;38,14;1584,302562;1557,89489;12,42481967;17,14822334;21,06302764;20,35303794;139,7299165;166,7884127
379239;1282;103,15;270,16;2063;48,69;1584,302562;1531,497078;14,00257455;22,03926347;23,98187417;25,50046324;235,7856057;270,0721915
379239;1282;103,15;270,16;2063;61,33;1584,302562;1531,497078;15,23519555;24,29742514;26,85141585;30,62816659;305,1476546;355,4583133
379239;1282;103,15;270,16;2063;70,37;1584,302562;1531,497078;15,8071317;25,60893388;29,51387721;33,27090602;363,278061;405,6506404
379239;1282;103,15;270,16;2064;24,87;1609,64525;1663,298777;9,84124606;13,33202873;13,41091647;13,07564356;65,18099845;79,93300657
379239;1282;103,15;270,16;2064;38,14;1609,64525;1663,298777;13,54897003;15,63949524;20,7671986;24,99755387;150,7150348;181,185426
379239;1282;103,15;270,16;2064;48,69;1609,64525;1663,298777;14,96894942;21,88148798;24,2185374;30,76622015;276,8368155;318,292325
379239;1282;103,15;270,16;2064;61,33;1609,64525;1636,476944;16,13254364;25,00741484;26,45697713;35,28254349;349,4825667;407,0903418
379239;1282;103,15;270,16;2064;70,37;1609,64525;1609,64525;17,0693356;26,54572584;28,76444364;39,01985036;423,4398267;472,8334154
379239;1283;26,42;205,82;2065;25,13;1467,410647;1418,490385;10,53151382;14,06174036;14,29840359;12,76995355;66,88694591;81,56006629
379239;1283;26,42;205,82;2065;38,76;1467,410647;1418,490385;13,90396487;20,72775473;21,71385153;22,43370219;172,3697206;205,2856317
379239;1283;26,42;205,82;2065;49,21;1467,410647;1418,490385;15,21547362;22,45342413;24,50450547;26,97960844;232,9850908;272,7050699
379239;1283;26,42;205,82;2065;61,33;1467,410647;1320,669583;16,42837268;25,4511584;27,44307393;29,44485043;324,1596009;357,0656511
379239;1283;26,42;205,82;2065;72,9;1467,410647;1320,669583;16,93128205;26,52600391;28,67569493;31,37760016;344,463334;384,7848322
379239;1283;26,42;205,82;2065;81,18;1467,410647;1320,669583;17,32572077;27,77834684;30,86482983;32,9060502;380,8996108;425,4810471
379239;1283;26,42;205,82;2066;25,13;1603,235621;1549,799035;10,36387736;13,64757971;13,95326971;13,56869196;69,7564876;85,06070993
379239;1283;26,42;205,82;2066;38,76;1603,235621;1523,075812;13,8349381;19,63318728;21,15177635;23,90298642;174,6278822;207,987537
379239;1283;26,42;205,82;2066;49,21;1603,235621;1523,075812;15,24505652;23,87340352;25,83573615;29,10957752;267,3505643;312,9378193
379239;1283;26,42;205,82;2066;61,33;1603,235621;1523,075812;16,33962397;25,03699774;26,99933037;33,53715215;362,4694616;399,2607332
379239;1283;26,42;205,82;2066;72,9;1603,235621;1523,075812;16,89183818;26,496421;28,94194107;35,93336738;393,7878959;439,8780603
379239;1283;26,42;205,82;2066;81,18;1603,235621;1523,075812;17,14822334;28,04459298;30,89441273;37,0969616;431,1609646;481,6293988
379239;1283;26,42;205,82;2067;38,76;1634,90905;1553,161625;13,52924809;20,85594731;22,40411929;23,51840867;186,2441025;221,8126141
379239;1283;26,42;205,82;2067;49,21;1634,90905;1498,669916;14,99853232;23,71562803;24,15937159;27,81779072;251,7800958;294,7147505
379239;1283;26,42;205,82;2067;61,33;1634,90905;1471,424061;16,0832388;26,66405746;27,31488135;31,37760016;356,8585708;393,0877672
379239;1283;26,42;205,82;2067;72,9;1634,90905;1471,424061;16,66503591;27,08807908;28,99124591;33,82312022;375,8705171;419,8602953
379239;1283;26,42;205,82;2067;81,18;1634,90905;1471,424061;16,84253334;28,87291429;30,94371757;34,59227573;410,8079267;458,8998676
379239;1284;56,63;308,43;2068;24,93;1657,579415;1768,091284;8,243769244;11,52747159;11,90218837;9,920133804;43,72353209;53,31825395
379239;1284;56,63;308,43;2068;38,57;1657,579415;1768,091284;11,49788868;17,73002046;19,37680211;19,48527276;131,4269814;156,523145
379239;1284;56,63;308,43;2068;49,01;1657,579415;1768,091284;12,69106581;19,98818213;22,48300703;23,96215223;189,2319758;221,4970631
379239;1284;56,63;308,43;2068;61,14;1657,579415;1768,091284;13,55883099;22,42384122;26,23017487;27,63043232;277,8820781;306,1041685
379239;1284;56,63;308,43;2068;72,7;1657,579415;1768,091284;14,25895972;24,67214192;29,08985559;30,72677627;327,4038594;365,723581
379239;1284;56,63;308,43;2068;80,98;1657,579415;1768,091284;14,53506683;24,93838806;29,31665785;32,06786792;345,7353989;386,2048115
379239;1284;56,63;308,43;2069;24,93;1676,650527;1648,714405;10,77803802;14,23923779;14,36743037;15,55074653;82,31936083;100,3846542
379239;1284;56,63;308,43;2069;38,57;1676,650527;1648,714405;13,75605035;20,07693084;20,97427893;25,49060227;189,1530881;225,2836748
379239;1284;56,63;308,43;2069;49,01;1676,650527;1648,714405;14,93936651;25,10602452;26,39781132;30,20414497;288,1276239;337,2451054
379239;1284;56,63;308,43;2069;61,14;1676,650527;1648,714405;15,93532428;26,41753326;28,10375879;34,43450024;389,2814336;428,8041933
379239;1284;56,63;308,43;2069;72,7;1676,650527;1648,714405;16,52698236;27,67973716;29,63220883;37,28431999;423,4694096;473,0306347
379239;1284;56,63;308,43;2069;80,98;1676,650527;1648,714405;16,77350656;28,4686146;30,40136433;38,52680196;449,55167;502,1697952
379239;1285;45,53;101,64;2070;25,72;1562,460518;1536,417701;9,05236862;12,41495871;12,68120484;10,20610188;47,91444349;59,02775442
379239;1285;45,53;101,64;2070;38,47;1562,460518;1536,417701;12,45440258;17,82863014;18,61750758;19,36694114;133,6752821;159,0574138
379239;1285;45,53;101,64;2070;62,98;1562,460518;1536,417701;15,18589071;25,03699774;26,18087003;29,02082881;309,4075928;340,8147759
379239;1285;45,53;101,64;2070;79,3;1562,460518;1536,417701;15,91560234;27,93612233;29,60262592;32,02842405;364,9741475;407,7017218
379239;1285;45,53;101,64;2071;38,47;1594,765049;1568,18974;14,22937682;21,27010797;22,04912444;25,7568484;209,8611209;244,4040918
379239;1285;45,53;101,64;2071;62,98;1594,765049;1568,18974;16,50726042;26,50628197;28,54750235;34,91768767;395,2078753;435,3321541
379239;1285;45,53;101,64;2071;79,3;1594,765049;1568,18974;17,13836238;29,47443334;31,40718307;37,76750742;454,5314588;507,7313811
379239;1286;180,96;333,8;2072;24,84;1504,803438;1529,87988;8,874871196;12,59245613;12,81925839;9,811663156;47,34250735;58,15998924
379239;1286;180,96;333,8;2072;40,6;1504,803438;1529,87988;13,38133357;19,68249212;20,45164762;22,51258993;170,6046073;200,6805597
379239;1286;180,96;333,8;2072;48,65;1504,803438;1529,87988;14,37729134;21,73357346;22,32523154;26,21045293;228,626543;264,1457497
379239;1286;180,96;333,8;2072;61,47;1504,803438;1529,87988;15,08728103;24,66228096;25,56949001;29,04055075;295,4050182;335,3419386
379239;1286;180,96;333,8;2072;75;1504,803438;1529,87988;15,94518525;27,14724489;29,18846527;32,70883084;373,2869435;423,7455167
379239;1286;180,96;333,8;2073;40,6;1673,051274;1645,164457;13,21369711;17,92723982;19,0119463;23,58743545;161,443768;192,9988656
379239;1286;180,96;333,8;2073;48,65;1673,051274;1645,164457;14,40687424;21,0433057;22,71967026;28,31083912;238,3001526;276,7973716
379239;1286;180,96;333,8;2073;61,47;1673,051274;1645,164457;15,28450039;23,82409868;26,64433552;32,26508728;323,212948;366,9068972
379239;1286;180,96;333,8;2073;75;1673,051274;1645,164457;16,0832388;26,63447456;30,58872272;36,16016964;413,8845487;469,865264
379239;1287;177,19;324,91;2074;41,56;1602,584797;1575,871434;12,82911936;19,70221406;21,08274957;21,27010797;163,6920687;191,6873569
379239;1287;177,19;324,91;2074;49,61;1602,584797;1575,871434;13,79549423;21,61524185;23,39021609;24,69186386;218,8641847;251,9773152
379239;1287;177,19;324,91;2074;62,42;1602,584797;1575,871434;14,75200812;24,55381031;27,34446425;28,4094488;290,6914755;329,987433
379239;1287;177,19;324,91;2074;75,95;1602,584797;1575,871434;15,41269298;26,60489165;30,37178143;31,25926855;349,5515935;396,8053521
379239;1287;177,19;324,91;2075;41,56;1556,090333;1659,837577;11,55705449;17,93710078;19,91915535;18,21320789;130,322553;153,762074
379239;1287;177,19;324,91;2075;49,61;1556,090333;1659,837577;12,50370742;20,027626;22,42384122;21,44760539;178,6610181;207,060606
379239;1287;177,19;324,91;2075;62,42;1556,090333;1659,837577;13,49966519;23,22257963;25,78643131;25,16519032;243,8124337;276,7776497
379239;1287;177,19;324,91;2075;75,95;1556,090333;1659,837577;14,39701327;25,80615324;28,74472171;28,86305332;312,4447709;354,6792969
379239;1288;169,24;168,67;2076;25,3;1500,908356;1500,908356;10,1370751;14,43645715;15,18589071;12,53329032;67,28138463;82,04325372
379239;1288;169,24;168,67;2076;38,01;1500,908356;1500,908356;12,96717291;19,49513373;20,21498439;20,50095246;147,589108;175,7816155
379239;1288;169,24;168,67;2076;49,84;1500,908356;1500,908356;14,20965488;22,61119961;22,82814091;24,66228096;210,6006935;246,5143389
379239;1288;169,24;168,67;2076;61,1;1500,908356;1500,908356;14,83089587;25,03699774;25,63851679;26,89085972;274,4997661;306,9029069
379239;1288;169,24;168,67;2077;38,01;1503,994839;1503,994839;12,74037065;19,55429954;21,15177635;19,88957245;144,3349886;171,8963941
379239;1288;169,24;168,67;2077;49,84;1503,994839;1503,994839;14,16035004;22,29564864;23,15355285;24,62283709;208,1354515;243,6250753
379239;1288;169,24;168,67;2077;61,1;1503,994839;1503,994839;15,03797619;25,44129743;26,64433552;27,83751265;290,1885662;324,445569
379239;1289;137,98;94,34;2078;23,65;1440,500066;1416,49847;9,1509783;12,95731195;13,87438197;9,683470572;46,9875125;57,29222405
379239;1289;137,98;94,34;2078;36,37;1440,500066;1416,49847;12,97703388;19,19930469;19,08097307;19,61346534;140,804762;167,6956217
379239;1289;137,98;94,34;2078;48,19;1440,500066;1416,49847;14,27868166;21,38843958;22,53231187;23,79451577;195,7007708;229,0604256
379239;1289;137,98;94,34;2078;59,46;1440,500066;1416,49847;14,8506178;23,71562803;25,16519032;25,82587518;255,5075417;285,6623819
379239;1289;137,98;94,34;2079;36,37;1665,330136;1637,571511;12,05996386;18,35126144;18,55834177;19,52471663;134,7205448;160,4478103
379239;1289;137,98;94,34;2079;48,19;1665,330136;1609,822747;13,14467034;19,91915535;21,57579797;23,21271866;178,2665794;208,6679438
379239;1289;137,98;94,34;2079;59,46;1665,330136;1637,571511;13,68702358;23,48882577;24,80033451;25,16519032;245,1633863;274,1250493
379239;1290;81,51;185,63;2080;23,62;1558,673906;1558,673906;9,269309916;12,6319;13,19397518;10,8766477;51,09953615;62,31145676
379239;1290;81,51;185,63;2080;36,33;1558,673906;1558,673906;12,76009259;19,34721921;20,23470633;20,62914505;147,8257712;176,0577226
379239;1290;81,51;185,63;2080;48,16;1558,673906;1558,673906;13,98285262;21,48704926;22,66050445;24,82991741;202,4062291;236,9097561
379239;1290;81,51;185,63;2080;59,43;1558,673906;1558,673906;14,43645715;24,50450547;25,27366097;26,51614294;265,7925314;297,1701315
379239;1290;81,51;185,63;2081;36,33;1562,38163;1562,38163;11,93177127;18,35126144;18,37098338;18,25265176;125,1652668;149,0682532
379239;1290;81,51;185,63;2081;48,16;1562,38163;1562,38163;13,23341905;19,71207502;21,10247151;22,55203381;170,7327999;199,8325164
379239;1290;81,51;185,63;2081;59,43;1562,38163;1562,38163;13,84479907;23,0154993;24,65241999;24,75102967;237,4225264;265,4473975
379239;1291;156,6;86,49;2082;20,76;1634,416001;1579,934153;9,387641532;11,42886191;12,37551483;11,31053029;48,21027253;58,78123022
379239;1291;156,6;86,49;2082;32,33;1634,416001;1579,934153;12,28676612;16,87211624;18,00612756;19,54443857;123,4100145;146,9875889
379239;1291;156,6;86,49;2082;45,57;1634,416001;1579,934153;14,22937682;22,26606573;23,86354255;26,7429452;229,9676346;269,1847043
379239;1291;156,6;86,49;2082;70,66;1634,416001;1579,934153;15,40283201;27,86709556;30,17456207;31,75231695;373,0108364;420,0377927
379239;1291;156,6;86,49;2083;20,76;1548,477665;1445,243191;9,574999924;9,959577676;11,16261577;10,83720383;40,72579782;49,65983483
379239;1291;156,6;86,49;2083;32,33;1548,477665;1445,243191;12,37551483;14,20965488;16,46781655;18,43014918;102,1103236;121,6153183
379239;1291;156,6;86,49;2083;45,57;1548,477665;1445,243191;14,30826456;20,09665278;23,81423771;25,27366097;207,5043495;242,9052246
379239;1291;156,6;86,49;2083;70,66;1548,477665;1445,243191;15,44227588;24,48478353;30,24358884;30,02664755;335,9138748;378,2765933
379239;1291;156,6;86,49;2084;20,76;1597,782505;1597,782505;9,525695084;10,15679704;10,97525738;11,80357869;44,70962889;54,52129205
379239;1291;156,6;86,49;2084;32,33;1597,782505;1597,782505;12,45440258;14,28854263;17,07919657;20,56011827;110,9457509;132,1369711
379239;1291;156,6;86,49;2084;45,57;1597,782505;1597,782505;14,17021101;18,36112241;23,63674029;27,28529844;204,9306369;239,8680465
379239;1291;156,6;86,49;2084;70,66;1597,782505;1597,782505;15,15630781;24,33686901;29,56318205;31,80162179;340,9725514;383,9565108
379239;1292;81,34;301,83;2085;20,5;1544,198005;1544,198005;8,766400548;10,37373833;10,97525738;9,683470572;37,59001;45,84364021
379239;1292;81,34;301,83;2085;32,06;1544,198005;1544,198005;11,94163224;15,8662975;16,76364559;18,17376402;107,7310754;128,3010546
379239;1292;81,34;301,83;2085;45,3;1544,198005;1544,198005;13,92368681;21,68426862;23,39021609;25,12574645;212,1094216;248,2695912
379239;1292;81,34;301,83;2085;70,4;1544,198005;1544,198005;14,92950555;26,05267744;28,89263623;29,1786043;326,0134629;367,1041165
379239;1293;160,91;310,37;2086;20,66;1613,017701;1591,215101;9,574999924;11,48802771;13,21369711;11,91204934;49,92608096;62,22270805
379239;1293;160,91;310,37;2086;33,25;1613,017701;1591,215101;12,3557929;17,44405238;19,58388244;20,3037331;139,1481194;165,9896743
379239;1293;160,91;310,37;2086;44,91;1613,017701;1591,215101;13,85466003;19,80082374;23,80437674;26,0033726;214,0421713;249,3542977
379239;1293;160,91;310,37;2086;57,69;1613,017701;1591,215101;14,49562295;23,06480414;27,14724489;28,6855559;276,8368155;318,0852446
379239;1293;160,91;310,37;2086;69,38;1613,017701;1591,215101;15,24505652;22,63092155;29,27721398;31,80162179;312,4644929;355,6259498
379239;1293;160,91;310,37;2087;20,66;1373,238403;1351,445664;10,01874348;12,44454161;13,13480937;11,21192061;50,7149584;62,81436613
379239;1293;160,91;310,37;2087;33,25;1373,238403;1351,445664;13,62785777;17,74974239;19,30777534;21,23066409;144,2758227;173,168459
379239;1293;160,91;310,37;2087;44,91;1373,238403;1351,445664;15,13658587;19,06125114;21,12219345;26,54572584;197,4363012;234,0204925
379239;1293;160,91;310,37;2087;57,69;1373,238403;1351,445664;16,0536559;22,54217284;26,03295551;30,04636948;285,5341893;328,0842662
379239;1293;160,91;310,37;2087;69,38;1373,238403;1351,445664;17,12850141;25,08630258;28,37986589;34,61199766;364,5599868;414,9199504
379239;1293;160,91;310,37;2088;20,66;1395,041003;1264,254985;9,269309916;11,48802771;12,3853758;8,85514926;37,26459806;46,40571539
379239;1293;160,91;310,37;2088;33,25;1395,041003;1264,254985;13,32216776;16,99044786;17,74974239;18,34140047;117,089134;141,5837785
379239;1293;160,91;310,37;2088;44,91;1395,041003;1264,254985;15,01825426;19,09083404;20,15581858;23,4789648;169,2635156;201,2229129
379239;1293;160,91;310,37;2088;57,69;1395,041003;1264,254985;16,02407299;23,68604513;25,6976826;26,86127682;255,113103;293,1271346
379239;1293;160,91;310,37;2088;69,38;1395,041003;1264,254985;16,87211624;25,49060227;28,45875364;29,9477598;309,4766196;352,2239158
379239;1293;160,91;310,37;2089;33,25;1498,867135;1518,589071;12,95731195;16,75378462;18,10473724;21,17149829;135,578449;163,8202613
379239;1293;160,91;310,37;2089;44,91;1498,867135;1518,589071;14,62381554;20,19526245;22,26606573;27,36418619;220,599715;258,1108373
379239;1293;160,91;310,37;2089;57,69;1498,867135;1518,589071;15,66907815;23,33105028;26,80211101;31,77203888;308,5496886;354,5313823
379239;1293;160,91;310,37;2089;69,38;1498,867135;1518,589071;16,51712139;24,79047354;28,73486074;35,65726027;372,8333389;424,3371748
379239;1294;105,27;90,78;2090;24,08;1509,832532;1459,502151;10,51179188;13,46022131;14,8506178;13,15453131;65,41766168;80,32744529
379239;1294;105,27;90,78;2090;36,1;1509,832532;1459,502151;13,71660648;19,87971148;21,22080313;22,60133865;173,3656783;203,7670427
379239;1294;105,27;90,78;2090;48,52;1509,832532;1459,502151;15,51130266;21,5363541;23,58743545;29,13916043;248,6245861;288,7784478
379239;1294;105,27;90,78;2090;60,02;1509,832532;1459,502151;16,49739946;24,85950032;27,56140555;33,14271343;344,0491734;386,5006406
379239;1294;105,27;90,78;2090;71,68;1509,832532;1459,502151;17,24683302;27,60084942;30,47039111;36,42641578;420,895697;472,8432764
379239;1295;36,21;211,45;2091;22,31;1646,791516;1619,338581;9,6440267;10,75831608;11,91204934;12,30648806;47,35236831;59,48135895
379239;1295;36,21;211,45;2091;34,03;1646,791516;1619,338581;12,94745098;18,26251273;19,70221406;22,60133865;162,1340358;192,259293
379239;1295;36,21;211,45;2091;45,01;1646,791516;1591,895507;14,49562295;20,81650344;23,03522124;28,05445395;238,5466768;276,7382058
379239;1295;36,21;211,45;2091;59,1;1646,791516;1591,895507;15,82685363;23,24230157;25,68782163;33,87242506;336,8999716;371,4034986
379239;1295;36,21;211,45;2092;34,03;1714,309564;1657,165255;13,00661679;17,97654466;20,07693084;23,31132834;164,6189997;195,6218831
379239;1295;36,21;211,45;2092;45,01;1714,309564;1600,020945;14,70270328;22,51258993;25,04685871;28,9320801;271,0089834;310,1471654
379239;1295;36,21;211,45;2092;59,1;1714,309564;1600,020945;16,12268267;23,98187417;27,44307393;35,23323865;361,8383596;398,9057383
379239;1295;36,21;211,45;2093;34,03;1678,317031;1650,351326;13,25314099;16,50726042;19,0119463;24,16923256;154,0776249;186,1257709
379239;1295;36,21;211,45;2093;45,01;1678,317031;1650,351326;14,65339844;18,65695145;22,06884637;29,85901109;222,9663473;263,2385406
379239;1295;36,21;211,45;2093;59,1;1678,317031;1650,351326;15,79727073;23,73534997;26,87113779;35,17407284;356,2669127;392,7722162
379239;1296;28,23;204,84;2094;23,32;1626,221537;1626,221537;10,09763123;13,24328002;14,8506178;13,55883099;68,95774919;84,3605812
379239;1296;28,23;204,84;2094;35,05;1653,782943;1653,782943;13,18411421;16,84253334;19,80082374;23,94243029;160,516837;192,1212395
379239;1296;28,23;204,84;2094;46,02;1653,782943;1571,098726;14,97881039;21,87162701;24,81019548;29,29693591;268,9184582;308,1355279
379239;1296;28,23;204,84;2094;60,12;1653,782943;1515,966054;16,56642623;25,86531905;27,51210071;34,8486609;374,8351154;413,2238639
379239;1297;127,67;232,85;2095;22,93;1594,765049;1594,765049;9,762358316;9,920133804;12,05010289;12,46426355;43,3192324;54,91573077
379239;1297;127,67;232,85;2095;34,66;1594,765049;1435,293475;12,92772904;13,02633872;17,47363529;20,14595762;103,826132;128,0939743
379239;1297;127,67;232,85;2095;45,63;1594,765049;1302,387348;14,62381554;17,39474754;23,37049415;23,86354255;175,4660645;205,7096534
379239;1297;127,67;232,85;2095;59,72;1594,765049;1249,236731;16,03393396;19,38666308;26,64433552;28,15306363;256,8782163;283,4929689
379239;1297;127,67;232,85;2096;34,66;1650,923262;1623,411161;13,29258486;17,23697206;19,58388244;24,15937159;163,1891594;195,651466
379239;1297;127,67;232,85;2096;45,63;1650,923262;1623,411161;14,61395457;20,26428923;23,725489;29,64206979;253,3085459;293,6103221
379239;1297;127,67;232,85;2096;59,72;1650,923262;1623,411161;15,72824395;21,32927377;26,37808939;34,85852186;336,2294257;370,6935089
379239;1297;127,67;232,85;2097;34,66;1691,126428;1634,761135;13,25314099;16,7932285;19,36694114;24,20867643;156,3062037;188,4924032
379239;1297;127,67;232,85;2097;45,63;1691,126428;1634,761135;14,58437167;20,0572089;23,74521093;29,79984528;247,2243286;287,3584684
379239;1297;127,67;232,85;2097;59,72;1691,126428;1634,761135;15,67893911;22,34495348;26,39781132;35,01629735;346,6721909;382,1913976
379239;1297;127,67;232,85;2098;34,66;1677,942314;1622,010904;13,06578259;16,87211624;19,44582889;23,36063318;153,9001275;185,3270325
379239;1297;127,67;232,85;2098;45,63;1677,942314;1622,010904;14,40687424;20,80664247;24,31714708;28,94194107;250,9320526;290,553422
379239;1297;127,67;232,85;2098;59,72;1677,942314;1622,010904;15,52116363;22,61119961;27,29515941;34,1682541;342,4122527;377,4877158
379239;1298;45,22;311,42;2099;35,12;1581,511908;1581,511908;12,15857354;16,19170945;17,61168884;19,29791437;122,1675325;147,0763377
379239;1298;45,22;311,42;2099;46,09;1581,511908;1581,511908;13,92368681;20,36289891;22,7393922;25,58921195;216,310194;250,4094213
379239;1298;45,22;311,42;2099;60,18;1581,511908;1581,511908;15,47185879;23,14369189;26,25975777;32,10731179;321,8126905;354,8173504
379239;1298;45,22;311,42;2100;35,12;1551,68248;1525,827022;13,76591132;18,14418111;19,64304825;24,04103997;169,145184;201,7061003
379239;1298;45,22;311,42;2100;46,09;1551,68248;1499,961703;15,47185879;22,16745605;24,59325418;29,93789883;272,9713161;313,7957236
379239;1298;45,22;311,42;2100;60,18;1551,68248;1499,961703;16,71434075;24,82005644;27,21627167;35,30226542;370,8217015;408,8061502
379239;1299;123,31;334,7;2101;25,33;1591,185518;1634,770996;8,036688916;12,66148291;13,29258486;8,687512804;44,12783178;53,87046816
379239;1299;123,31;334,7;2101;36,43;1591,185518;1634,770996;9,634165732;14,51534489;16,62559204;12,53329032;74,80530321;90,22785716
