estrato;talhao;area;distkm;parcela;id;ncovas;nfustes;dapmed;htmed;hd;ab;vtsc;vtcc;sitio;licl4;lscl4;lscl3;lscl2;lscl1;cls;mudou;nmudou;ncls;s
494631;1009;129,94;263,22;1585;18,96;1738,503011;1759,199476;7,6783883;10,01708878;11,65210947;7,802567086;28,28171863;34,48030972;29,72661629;3,369157721;5,549591146;8,723957139;13,19331126;19,31229677;2;0;1;2;29,125
494631;1006;46,64;98,68;1581;19,12;1572,931296;1531,538367;7,999183498;11,24852841;12,2730034;7,357593101;29,77186407;36,31194682;30,00233788;3,421707811;5,618200985;8,806314181;13,28269762;19,39584634;2;0;1;2;29,125
494631;1007;116,75;98,65;1583;19,35;1676,413618;1655,717154;7,833611783;10,46206276;11,56932361;7,647343603;28,86121963;35,19433775;29,56854286;3,497716953;5,717056575;8,924562611;13,41062871;19,51507178;2;0;1;2;29,125
494631;1008;161,01;114,95;1584;19,45;1759,199476;1697,110082;9,147837273;13,34921955;14,36334631;10,58624155;50,64424843;61,75824983;30,9176621;3,53093451;5,760119097;8,975922115;13,46604498;19,56658957;1;0;1;2;29,125
494631;1010;73,6;50,51;1586;19,45;1490,145438;1531,538367;9,572114794;13,05946905;13,86663116;10,35858044;47,97440452;58,49855668;30,68909099;3,53093451;5,760119097;8,975922115;13,46604498;19,56658957;1;0;1;1;31,535
494631;1011;51,18;104,71;1587;19,45;1510,841903;1510,841903;8,371719858;10,80355443;12,43857512;7,885352944;30,72390143;37,4606006;29,99385587;3,53093451;5,760119097;8,975922115;13,46604498;19,56658957;2;0;1;2;29,125
494631;1067;57,08;271,91;1687;20,5;1620,502119;1620,502119;9,199578434;10,88634028;11,51758245;10,16196403;39,44746118;48,10893154;29,20124719;3,88571767;6,215029745;9,513123617;14,04045538;20,09616676;2;0;1;2;29,125
494631;1087;54,5;314,07;1718;20,5;1407,359581;1407,359581;8,247541071;10,88634028;11,79698472;7,150628457;28,2713704;35,339213;29,35542644;3,88571767;6,215029745;9,513123617;14,04045538;20,09616676;2;0;0;2;29,125
494631;1068;134,76;239,62;1688;20,66;1692,722432;1669,842491;10,04813348;12,05569052;13,86663116;12,50066451;52,39309968;65,29734524;30,37492721;3,940707742;6,284755557;9,594630313;14,12679986;20,17509058;2;0;1;1;31,535
494631;1068;134,76;239,62;1689;20,66;1441,094818;1418,225224;10,51380393;13,05946905;13,7838453;11,76594002;53,22095825;65,91823918;30,3347457;3,940707742;6,284755557;9,594630313;14,12679986;20,17509058;2;0;1;2;29,125
494631;1066;44,42;327,86;1684;20,76;1715,178096;1658,004113;9,851517064;11,99360113;12,98703142;11,86942234;50,59250727;61,6858122;29,91066062;3,975196643;6,328384087;9,64552206;14,18060758;20,22418594;2;0;1;1;31,535
494631;1066;44,42;327,86;1685;20,76;1624,993252;1516,657609;10,04813348;10,45171453;11,71419886;11,3727072;42,73819903;52,11369741;29,23376742;3,975196643;6,328384087;9,64552206;14,18060758;20,22418594;2;0;1;2;29,125
494631;1066;44,42;327,86;1686;20,76;1676,734413;1676,734413;9,996392315;10,65867918;11,51758245;12,38683395;46,91888484;57,21537589;29,12416132;3,975196643;6,328384087;9,64552206;14,18060758;20,22418594;2;0;1;2;29,125
494631;995;69,6;117,55;1558;21,81;1635,020689;1614,324225;10,28614282;13,18364784;14,59100742;12,81111148;60,57855136;74,67284363;30,42930683;4,34270279;6,788594932;10,17745474;14,73833991;20,72918072;2;0;1;2;29,125
494631;995;69,6;117,55;1559;21,81;1655,717154;1614,324225;9,685945348;12,45927158;13,94941702;11,4037519;51,2754906;63,46570814;30,11490075;4,34270279;6,788594932;10,17745474;14,73833991;20,72918072;2;0;0;2;29,125
494631;996;135,05;291,16;1561;22,08;1614,324225;1572,931296;10,74146503;13,00772789;14,61170388;13,67001475;63,20700234;78,13950142;30,37096336;4,438725326;6,907494023;10,31348614;14,8796395;20,8560184;2;0;1;2;29,125
494631;1047;151,21;193,7;1646;22,17;1662,816041;1524,242863;10,1516158;14,36334631;14,75657913;11,6935024;60,87865009;74,34170019;30,4183356;4,470865332;6,947172272;10,35875873;14,92654887;20,89803047;2;0;1;1;31,535
494631;1047;151,21;193,7;1647;22,17;1661,429378;1522,980379;9,954999386;12,94563849;14,23916752;11,18643902;51,39966939;63,50710107;30,16522021;4,470865332;6,947172272;10,35875873;14,92654887;20,89803047;2;0;1;1;31,535
494631;1047;151,21;193,7;1648;22,17;1555,660096;1581,582418;9,768731206;13,29747839;14,57031095;11,23818018;54,49379082;66,96341063;30,32800879;4,470865332;6,947172272;10,35875873;14,92654887;20,89803047;2;0;1;1;31,535
494631;1047;151,21;193,7;1649;22,17;1687,258565;1574,773281;10,01708878;15,01528494;16,03975993;11,90046704;66,62191897;80,80934533;31,01794682;4,470865332;6,947172272;10,35875873;14,92654887;20,89803047;1;0;0;1;31,535
494631;1091;94,9;289,15;1725;22,4;1790,347655;1790,347655;8,00953173;11,57967184;12,31439633;8,495898644;36,69483142;45,4597841;29,0907551;4,553296461;7,04866979;10,47429096;15,04599751;21,00479434;2;0;0;2;29,125
494631;1091;94,9;289,15;1726;22,4;1780,289173;1839,636285;6,271028719;8,444157483;9,727338277;5,43282191;17,32294072;22,01068991;27,51510331;4,553296461;7,04866979;10,47429096;15,04599751;21,00479434;3;0;1;3;26,715
494631;1045;80,57;299,18;1641;22,47;1716,026651;1716,026651;8,133710517;11,46584129;13,28713016;8,464853948;35,67035643;44,30078209;29,59858219;4,578467512;7,079587208;10,50940555;15,08222886;21,03711764;2;0;0;2;29,125
494631;1045;80,57;299,18;1642;22,47;1857,51803;1857,51803;8,764952682;12,74902208;13,28713016;10,57589332;49,81638986;61,28223115;29,59858219;4,578467512;7,079587208;10,50940555;15,08222886;21,03711764;2;0;0;2;29,125
494631;1072;98,96;149,36;1695;22,93;1673,567854;1673,567854;10,24474989;10,4103216;12,64553976;13,08016551;45,4597841;57,62930518;29,12346486;4,744821767;7,283049301;10,73959782;15,31890544;21,24758076;2;0;1;2;29,125
494631;1084;45,56;67,73;1712;23,23;1636,986853;1555,142685;8,071621124;10,25509812;11,17609079;7,533513049;27,79535172;34,9563284;28,17785485;4,854173915;7,415992164;10,88918825;15,47194434;21,38304544;2;0;1;3;26,715
494631;1012;77,96;127,13;1588;23,29;1765,160057;1824,000106;8,506246876;13,14225491;14,1356852;9,799775903;49,11271007;60,04044328;29,82079692;4,876123703;7,442602463;10,9190547;15,50242825;21,40997091;2;0;0;2;29,125
494631;1071;106,98;99,68;1694;23,32;1706,578715;1706,578715;10,59658978;13,89767586;15,58443771;14,22881929;72,36518784;88,52912655;30,53201233;4,88710839;7,455910212;10,93398142;15,51765477;21,42341286;1;0;0;1;31,535
494631;1044;169,55;128,54;1639;23,39;1739,982808;1739,982808;8,030228195;11,62106477;12,54205744;8,371719858;36,16707157;44,80784547;28,9343554;4,912764585;7,486968247;10,96879349;15,55314334;21,45472366;2;0;1;3;26,715
494631;1044;169,55;128,54;1640;23,39;1825,573037;1825,573037;9,251319595;13,28713016;13,26643369;11,54862715;56,11846327;68,87783359;29,33498486;4,912764585;7,486968247;10,96879349;15,55314334;21,45472366;2;0;0;2;29,125
494631;1046;164,74;123,21;1643;23,46;1808,87099;1808,87099;10,58624155;13,91837232;15,37747306;15,05667787;74,69354009;91,68533738;30,39806537;4,938455943;7,518035369;11,00358177;15,588576;21,48595944;2;0;1;1;31,535
494631;1046;164,74;123,21;1644;23,46;1705,37832;1733,804914;8,433809251;12,84215617;14,36334631;9,220274899;45,18038183;55,36304232;29,89310799;4,938455943;7,518035369;11,00358177;15,588576;21,48595944;2;0;1;1;31,535
494631;1046;164,74;123,21;1645;23,46;1582,617241;1582,617241;8,309630464;11,14504609;12,31439633;8,154406981;32,82459257;40,96865132;28,78453868;4,938455943;7,518035369;11,00358177;15,588576;21,48595944;2;0;0;2;29,125
494631;1088;115,29;127,8;1719;23,49;1761,34156;1761,34156;7,49212012;8,444157483;9,45828424;7,471423655;22,01068991;28,26102216;26,96865517;4,949477228;7,531352577;11,01848372;15,60374434;21,49932331;3;0;1;3;26,715
494631;1089;127,52;136,75;1720;23,52;1646,972897;1624,092956;8,257889303;10,22405342;10,82425089;8,237192839;29,83395346;37,60547585;27,86846344;4,960504907;7,544671395;11,03338128;15,61890243;21,51267347;3;0;1;2;29,125
494631;1093;165,84;126,43;1728;23,59;1572,931296;1572,931296;9,189230202;11,43479659;12,58345037;9,986044082;40,31671269;50,3751944;28,90049426;4,986260918;7,575754804;11,06812509;15,65423151;21,54377067;2;0;1;2;29,125
494631;1065;33,52;163,11;1683;23,62;1635,693324;1635,693324;9,727338277;13,25608546;13,8459347;11,41410013;53,62453931;65,39047933;29,58221817;4,997309774;7,589078866;11,08300793;15,6693555;21,5570753;2;0;0;2;29,125
494631;1094;136,89;136,5;1729;23,62;1697,110082;1676,413618;9,261667828;11,59002007;13,43200541;10,77250973;44,54913966;55,53896227;29,36130785;4,997309774;7,589078866;11,08300793;15,6693555;21,5570753;2;0;0;2;29,125
494631;985;119,53;283,38;1539;24,01;1440,856808;1416,838561;9,510025401;11,36235897;12,00394936;9,572114794;37,72965464;47,27072473;28,44215906;5,141512309;7,762425215;11,27607857;15,86504028;21,72880451;2;0;1;3;26,715
494631;1034;115,33;344,1;1620;24,05;1552,234831;1593,62776;7,978487034;9,903258225;12,08673522;7,626647139;27,35037773;34,49065795;28,47937076;5,15636097;7,780217522;11,29583765;15,88501349;21,74628952;2;0;1;2;29,125
494631;1069;105,67;227,41;1691;24,08;1584,43853;1531,621153;11,03121554;14,12533697;15,58443771;13,80454177;68,65017248;84,29669958;30,34686152;5,167504514;7,793563262;11,31065166;15,89998159;21,75938776;2;0;1;1;31,535
494631;1076;43,55;227,58;1702;24,38;1692,681039;1624,061911;7,854308247;9,892909992;11,6935024;7,512816584;26,90540375;33,92150518;28,14463907;5,279268052;7,927088145;11,45854015;16,04910757;21,88964245;2;0;0;2;29,125
494631;1080;109,22;301,04;1706;24,51;1774,74252;1774,74252;9,603159491;12,5627539;13,45270187;12,42822688;55,76662338;69,05375354;29,12806918;5,327881218;7,984984424;11,52248194;16,1134165;21,94567853;2;0;1;2;29,125
494631;1080;109,22;301,04;1707;24,51;1719,927934;1777,257141;9,654900652;11,19678725;11,85907411;12,34544103;46,94992954;59,03666476;28,20635819;5,327881218;7,984984424;11,52248194;16,1134165;21,94567853;2;0;0;2;29,125
494631;1077;29,96;333,19;1703;24,67;1785,101101;1725,598766;7,781870622;10,43101807;10,98982261;7,750825925;29,37863124;36,83970667;27,61397054;5,387861;8,056268105;11,60105943;16,19230781;22,01431104;3;0;1;3;26,715
494631;1078;45,01;202,23;1704;24,7;1659,83575;1687,496575;10,29649105;13,41130894;14,83936499;13,10086198;62,80342128;77,32199107;29,81732967;5,399125207;8,069636898;11,61577787;16,2070683;22,02713871;2;0;2;2;29,125
494631;988;149,76;86,48;1544;24,74;1511,173046;1511,173046;10,1516158;10,63798271;12,33509279;11,57967184;40,92725839;51,84464337;28,42359922;5,414152918;8,087463416;11,63539515;16,22673344;22,04422225;2;0;2;4;24,305
494631;1033;62,22;244,29;1617;24,8;1779,89594;1738,503011;7,947442337;9,344453685;10,38962514;8,144058749;26,48112622;33,69384407;27,17707376;5,436713185;8,114206247;11,66480537;16,25619793;22,06980473;3;0;0;3;26,715
494631;1061;22,68;332,12;1678;24,84;1579,160932;1605,476486;9,313408989;13,21469253;13,45270187;10,29649105;49,68186284;61,03387357;29,03695439;5,451765767;8,132036783;11,68440168;16,27581881;22,08683123;2;0;0;2;29,125
494631;1057;180,69;323,36;1669;24,87;1565,82206;1748,499404;9,510025401;14,89110615;16,45368921;12,25230694;70,34728256;85,11420992;30,57862211;5,463061685;8,145410698;11,6990934;16,29052286;22,09958619;1;0;1;2;29,125
494631;1057;180,69;323,36;1670;24,87;1689,183337;1745,488068;10,32753575;13,99080995;14,07359581;13,72175591;68,40181491;83,88277029;29,36897959;5,463061685;8,145410698;11,6990934;16,29052286;22,09958619;2;0;1;2;29,125
494631;1083;161,83;227,19;1710;24,87;1554,180299;1554,180299;8,061272891;10,16196403;11,44514482;7,481771888;27,17445778;34,22160392;27,84171711;5,463061685;8,145410698;11,6990934;16,29052286;22,09958619;3;0;1;2;29,125
494631;1035;145,45;53,04;1622;24,93;1635,020689;1635,020689;9,27201606;10,95877791;13,18364784;10,61728625;41,23770536;51,73081282;28,86072439;5,48567011;8,172161068;11,7284626;16,31990118;22,12505783;2;0;1;2;29,125
494631;1059;102,08;225,1;1674;24,93;1739,486093;1855,458732;8,651122127;12,09708345;12,49031628;10,4103216;45,88406162;55,95289156;28,45991301;5,48567011;8,172161068;11,7284626;16,31990118;22,12505783;2;0;0;2;29,125
494631;1059;102,08;225,1;1675;24,93;1759,499574;1730,183033;11,31061781;14,94284731;15,07737433;16,31916219;86,38704249;105,3450039;29,88111625;5,48567011;8,172161068;11,7284626;16,31990118;22,12505783;2;0;1;1;31,535
494631;1021;59,85;243,01;1599;25,07;1593,62776;1635,020689;8,526943341;12,78006678;13,88732763;8,868435004;40,75133844;49,69221107;29,21395835;5,538508394;8,234591144;11,79691671;16,38829631;22,18429393;2;0;0;2;29,125
494631;1019;95,01;203,36;1596;25,1;1552,234831;1345,270187;10,4103216;14,65309681;15,85349175;10,87599205;57,18433119;69,72638863;30,23056936;5,549846288;8,24797119;11,81157191;16,40292436;22,1969515;2;0;1;2;29,125
494631;1050;174,21;52,37;1653;25,1;1536,712483;1485,488734;10,04813348;12,82145971;13,47339834;11,18643902;51,99986685;63,40361875;28,97657516;5,549846288;8,24797119;11,81157191;16,40292436;22,1969515;2;0;0;2;29,125
494631;1058;62,16;197,33;1671;25,13;1539,920435;1488,582855;11,051912;14,75657913;15,0049367;13,40096071;70,19205908;85,59022861;29,79289605;5,561189579;8,261351969;11,82622232;16,41754252;22,20959646;2;0;1;1;31,535
494631;1058;62,16;197,33;1672;25,13;1682,456986;1626,379915;10,87599205;14,32195338;14,64274858;14,23916752;73,20339465;89,26385104;29,60371011;5,561189579;8,261351969;11,82622232;16,41754252;22,20959646;2;0;1;1;31,535
494631;989;77,3;266,08;1545;25,16;1498,113577;1373,272504;10,87599205;15,3567766;16,06045639;12,17986931;68,1741538;82,77550945;30,31841533;5,572538249;8,274733465;11,84086794;16,43215081;22,22222881;2;0;0;2;29,125
494631;1020;93,91;329,17;1597;25,3;1697,110082;1676,413618;8,858086771;13,10086198;13,24573723;9,737686509;45,54256995;55,52861404;28,7921708;5,625569304;8,337189481;11,90915052;16,50019238;22,28101371;2;0;0;2;29,125
494631;1029;67,75;270,21;1612;25,3;1593,62776;1552,234831;10,57589332;13,30782662;14,50822156;13,06981728;61,23048998;75,60418452;29,48795617;5,625569304;8,337189481;11,90915052;16,50019238;22,28101371;2;0;1;1;31,535
494631;1074;130,43;303,17;1700;25,33;1669,811446;1715,550632;8,433809251;13,28713016;13,94941702;9,116792577;46,30833914;56,53239256;29,17761405;5,636948116;8,350574754;11,92376883;16,5147448;22,293575;2;0;1;2;29,125
494631;1028;90,18;284,16;1610;25,39;1593,62776;1614,324225;9,78942767;12,49031628;13,72175591;11,75559179;52,60006432;65,17316646;29,03538755;5,659721502;8,37734713;11,95299091;16,54382016;22,31866018;2;0;0;2;29,125
494631;1075;174,61;82,56;1701;25,43;1715,550632;1807,049701;10,54484862;15,62583064;16,06045639;14,91180261;85,78684502;103,7306797;30,25330147;5,674915376;8,39519669;11,97246152;16,5631819;22,33535598;2;0;1;2;29,125
494631;1000;93,55;326;1569;25,46;1593,62776;1510,841903;13,10086198;14,75657913;15,68792003;19,6305965;105,1794322;128,25599;30,0593966;5,686316852;8,408584521;11,98705881;16,57769176;22,34786334;2;0;1;1;31,535
494631;991;69,81;71,05;1548;25,53;1624,092956;1532,593887;10,67937564;12,97668319;14,92215085;13,33887132;60,80621246;75,31443402;29,64720396;5,712940419;8,439824911;12,0211002;16,61150996;22,37699901;2;0;2;3;26,715
494631;1040;66,59;280,08;1632;25,66;1511,421404;1410,660667;9,685945348;13,31817485;13,76314884;9,892909992;47,41559998;58,33298497;28,98449278;5,762458282;8,497850084;12,08424936;16,67417383;22,43092982;2;0;0;2;29,125
494631;1060;93,4;320,35;1676;25,72;1639,667045;1612,337364;9,499677168;13,02842435;13,30782662;10,71042034;50,28206031;61,94451801;28,70978282;5,785344846;8,524633866;12,11336407;16,70303375;22,45574313;2;0;0;2;29,125
494631;1053;145,36;307,84;1661;25,76;1707,065082;1707,065082;9,623855955;11,22783195;14,59100742;12,54205744;53,90394158;67,01515179;29,41146651;5,800613741;8,542490666;12,13276294;16,72225203;22,47225813;2;0;1;2;29,125
494631;1036;137,93;134,71;1623;25,89;1779,89594;1841,985333;9,127140809;12,41787865;13,74245237;11,61071654;52,01021509;63,42431521;28,90972817;5,850298907;8,600530032;12,19574869;16,78459189;22,5257821;2;0;0;2;29,125
494631;1030;57,44;277,2;1613;26,02;1614,324225;1572,931296;10,45171453;12,84215617;14,03220288;13,2043443;59,99905035;74,3106555;29,03647424;5,900076666;8,658575778;12,25864141;16,84674936;22,57907813;2;0;1;2;29,125
494631;1041;116,11;221,37;1634;26,45;1692,722432;1692,722432;9,685945348;14,57031095;15,998367;11,87977058;65,32838994;79,31919989;29,97387768;6,065368104;8,850604004;12,46600251;17,0510543;22,75375902;2;0;0;2;29,125
494631;1001;70,13;279,34;1571;26,68;1469,448974;1469,448974;12,31439633;16,17428694;18,4405498;16,74343972;98,64969765;120,2878512;31,11043391;6,154171796;8,953325754;12,57649096;17,15952343;22,84619331;1;0;1;2;29,125
494631;1022;153,9;187,16;1600;26,68;1738,503011;1717,806547;9,220274899;13,5251395;14,03220288;10,89668852;53,06573477;64,70749601;28,8569195;6,154171796;8,953325754;12,57649096;17,15952343;22,84619331;2;0;0;2;29,125
494631;1023;101,83;341,51;1602;26,77;1593,62776;1572,931296;10,42066984;14,66344504;15,43956246;12,63519153;65,88719448;80,34367488;29,60331195;6,188993175;8,993521081;12,6196441;17,20181501;22,88217585;2;0;0;2;29,125
494631;1042;40,02;346,16;1635;27,3;1669,842491;1692,722432;10,09987464;12,92494203;14,86006145;12,78006678;58,45716375;72,27205375;29,15329797;6,394846311;9,230202025;12,87282973;17,44913215;23,09196313;2;0;0;2;29,125
494631;1043;165,82;138,97;1637;27,3;1578,343421;1601,223363;8,66147036;11,61071654;12,39718219;8,951220861;37,88487812;47,08445655;27,70516207;6,394846311;9,230202025;12,87282973;17,44913215;23,09196313;3;0;0;3;26,715
494631;1054;52,67;322,24;1663;27,69;1677,634709;1677,634709;10,01708878;14,04255111;14,32195338;12,39718219;63,06212709;77,15641936;28,74683984;6,547153109;9,404306856;13,05810053;17,62924182;23,24406717;2;0;0;2;29,125
494631;1056;172,8;101,74;1667;27,69;1702,573949;1702,573949;9,220274899;12,3040481;13,14225491;10,66902741;47,11550125;58,35368143;28,05129754;6,547153109;9,404306856;13,05810053;17,62924182;23,24406717;2;0;1;3;26,715
494631;1052;138,17;278,72;1658;27,73;1590,440505;1616,952676;9,748034742;11,84872588;13,61827359;11,38305543;47,34316236;58,9849236;28,32586126;6,562812444;9,422159732;13,07705254;17,6476252;23,25956048;2;0;1;2;29,125
494631;1052;138,17;278,72;1659;27,73;1639,667045;1748,98577;8,351023393;11,55897538;12,2730034;9,116792577;38,61960261;47,96405629;27,4976082;6,562812444;9,422159732;13,07705254;17,6476252;23,25956048;3;0;1;3;26,715
494631;1085;125,87;345,44;1714;27,79;1601,223363;1601,223363;9,468632472;11,75559179;12,12812815;10,59658978;43,36944119;54,12125446;27,38640273;6,586314453;9,448937411;13,10546298;17,67516919;23,28276337;3;0;0;3;26,715
494631;1051;32,82;337,38;1655;27,86;1553,052342;1656,586405;10,97947437;15,0359814;16,61926093;14,97389201;82,00974026;99,79835143;29,9507358;6,613753037;9,480175437;13,13858182;17,70725678;23,30977732;2;0;1;2;29,125
494631;1051;32,82;337,38;1656;27,86;1587,439517;1693,26054;9,55141833;13,38026425;14,28056045;11,56932361;56,63587488;69,52977222;28,67684482;6,613753037;9,480175437;13,13858182;17,70725678;23,30977732;2;0;1;1;31,535
494631;1086;80,01;264,71;1716;27,86;1532,593887;1509,724294;8,38206809;11,82802942;11,67280593;8,061272891;33,81802286;42,03451924;27,06670552;6,613753037;9,480175437;13,13858182;17,70725678;23,30977732;3;0;0;3;26,715
494631;1090;95,21;92,6;1722;28,32;1486,844352;1509,724294;10,48275923;13,86663116;14,48752509;12,32474456;63,72441395;78,77074358;28,6710048;6,794574026;9,685373275;13,35550105;17,91686249;23,48580823;2;0;0;2;29,125
494631;1018;138,46;340,72;1595;28,35;1717,806547;1635,020689;10,30683928;14,49787333;16,70204679;13,21469253;69,98509443;85,34187103;29,87578444;6,806396665;9,698750261;13,3696044;17,93045704;23,49719946;2;0;0;2;29,125
494631;999;47,94;163,7;1567;28,42;1490,145438;1469,448974;10,03778524;11,97290467;13,51479127;10,96912614;47,17759064;57,53617109;28,06831837;6,833996713;9,729960327;13,40249138;17,9621419;23,52373698;2;0;2;4;24,305
494631;1002;74,92;232,62;1573;28,58;1614,324225;1614,324225;12,47996804;17,56095006;20,13765988;18,9890061;121,4985944;148,1452923;31,50411022;6,897154642;9,801281662;13,47755182;18,03437684;23,58417401;1;0;1;1;31,535
494631;1003;81,36;246,49;1575;28,58;1676,413618;1552,234831;12,92494203;17,10562784;18,3784604;19,3718907;118,3009906;144,254357;30,66973218;6,897154642;9,801281662;13,47755182;18,03437684;23,58417401;1;0;1;2;29,125
494631;998;45,11;235,85;1565;28,68;1738,503011;1738,503011;11,14504609;13,89767586;14,54961449;16,09150109;79,62964685;97,10781106;28,60931887;6,936678472;9,845845597;13,52438682;18,07939147;23,62179238;2;0;0;2;29,125
494631;1055;169,66;225,61;1665;28,75;1681,815395;1681,815395;10,1516158;13,63897005;14,03220288;12,81111148;62,26531321;76,53552542;28,28624565;6,96436772;9,87703462;13,55713562;18,11084135;23,64805475;2;0;0;2;29,125
494631;1031;56,16;318,11;1614;29,37;1552,234831;1531,538367;10,60693801;14,25986398;15,95697407;12,9145938;66,39425786;80,95422058;29,22391916;7,21039487;10,15305027;13,84590547;18,38724006;23,87815983;2;0;0;2;29,125
494631;990;43,76;295,71;1546;29,47;1509,724294;1509,724294;11,71419886;15,08772256;16,51577861;15,75000942;84,31739604;102,9545623;29,50413888;7,25020257;10,19752624;13,89226271;18,43145953;23,91485694;2;0;1;2;29,125
494631;1032;74,39;185,13;1616;29,47;1717,806547;1531,538367;10,19300873;15,42921422;15,72931296;11,82802942;64,66610308;78,85352944;29,07189788;7,25020257;10,19752624;13,89226271;18,43145953;23,91485694;2;0;0;2;29,125
494631;1079;83,24;213,86;1705;29,57;1558,433423;1584,407485;12,51101274;16,30881396;19,35119423;18,49229096;110,0017084;132,9954804;30,93164662;7,290043732;10,24198925;13,9385589;18,47557935;23,95143971;1;0;0;1;31,535
494631;1004;107,83;237,36;1576;29,7;1593,62776;1655,717154;12,15917285;16,02941169;17,96453112;18,66821091;109,6084756;133,647419;30,21185608;7,341886371;10,29977109;13,99865247;18,5327865;23,99882719;2;0;0;2;29,125
494631;1004;107,83;237,36;1577;29,7;1614,324225;1593,62776;12,43857512;16,8676185;18,48194273;18,66821091;113,8719472;138,8525798;30,47447105;7,341886371;10,29977109;13,99865247;18,5327865;23,99882719;2;0;1;2;29,125
494631;1017;96,4;208,9;1593;29,76;1697,110082;1676,413618;9,261667828;13,51479127;14,36334631;10,7311168;52,18613503;63,63127986;28,2037641;7,365832174;10,32643176;14,02635302;18,55913326;24,02063376;2;0;0;2;29,125
494631;1005;56,84;137,81;1579;30,06;1448,752509;1490,145438;13,64931828;19,09248843;20,96551846;21,08969724;146,6861916;178,8588455;31,60005759;7,485731043;10,45965706;14,16452365;18,69033332;24,12905906;1;0;1;1;31,535
494631;1015;41,5;316,2;1591;30,35;1555,473828;1532,593887;13,99080995;19,21666721;20,40671392;22,3935745;157,3241743;187,3443959;31,28046257;7,601892458;10,58831066;14,29756035;18,81631857;24,23291672;1;0;0;1;31,535
494631;1014;178,29;319,95;1590;30,39;1486,844352;1509,724294;12,89389733;19,48572125;20,15835634;18,61646975;134,9305998;159,228249;31,15335579;7,617933983;10,60604536;14,31586934;18,83363124;24,24716902;1;0;1;2;29,125
494631;997;110,53;236,25;1563;30,49;1692,722432;1692,722432;11,13469786;15,0670261;15,76035766;15,62583064;83,65510918;99,63277971;28,82604566;7,658057693;10,65037045;14,36159831;18,87684458;24,28272294;2;0;1;3;26,715
494631;1016;92,7;66,05;1592;30,55;1532,593887;1463,974759;12,83180794;17,26085133;17,86104879;18,03696874;114,2962248;137,9005424;29,96287594;7,682145397;10,67695739;14,38900583;18,90272582;24,30400275;2;0;0;2;29,125
494631;1013;139,42;76,6;1589;30,58;1601,223363;1555,473828;12,67658446;18,78204146;20,19974927;18,7303003;131,5053349;155,9789041;31,13505663;7,694192995;10,69024855;14,40270119;18,9156533;24,31462792;1;0;1;2;29,125
494631;1024;113,69;119,22;1603;30,72;1717,806547;1655,717154;10,92773321;15,08772256;16,47438568;14,89110615;84,37948544;103,0476963;29,17085604;7,75044767;10,75225324;14,46653866;18,97586596;24,36408257;2;0;0;2;29,125
494631;1025;85,72;272;1605;30,75;1531,538367;1448,752509;12,54205744;16,8676185;17,30224425;17,03319022;105,0138605;127,1280327;29,61797595;7,762509131;10,76553545;14,4802022;18,98874394;24,37465233;2;0;1;2;29,125
494631;1026;179,69;344,28;1606;30,75;1531,538367;1510,841903;12,8835491;17,00214552;18,95796141;19,03039903;120,1533242;145,2270908;30,48439169;7,762509131;10,76553545;14,4802022;18,98874394;24,37465233;2;0;1;1;31,535
494631;1027;127,78;216,56;1608;30,78;1531,538367;1469,448974;13,35956778;18,32671924;19,3098013;19,43398009;130,0255377;155,6891536;30,65536842;7,77457299;10,77881606;14,49386012;19,0016132;24,38521236;1;0;1;1;31,535
494631;1087;54,5;314,07;1718;31,73;1407,359581;1407,359581;11,87977058;17,01249375;17,30224425;14,90145438;95,44174567;114,5963235;29,38182895;8,157756729;11,19847891;14,92343784;19,40466536;24,71464816;2;0;0;2;29,125
494631;1038;113,89;100,68;1626;31,93;1411,374695;1293,767036;10,86564382;13,50444303;15,68792003;11,56932361;58,39507436;72,65493834;28,40645123;8,238691285;11,28659341;15,01314911;19,48842271;24,78279657;2;0;1;2;29,125
494631;1067;57,08;271,91;1687;32,06;1620,502119;1620,502119;12,53170921;16,65030563;17,59199476;19,07179196;113,0544369;134,6408493;29,46230806;8,291343536;11,34382077;15,07132524;19,54266255;24,82687199;2;0;1;2;29,125
494631;1066;44,42;327,86;1684;32,33;1715,178096;1658,004113;12,89389733;17,70582531;18,89587201;20,51019624;129,5081261;154,2507493;30,10380099;8,400805751;11,46255559;15,19180889;19,65480718;24,91786129;2;0;1;1;31,535
494631;1066;44,42;327,86;1685;32,33;1624,993252;1516,657609;12,98703142;14,91180261;17,28154779;19,340846;107,1559445;127,6247478;29,22425029;8,400805751;11,46255559;15,19180889;19,65480718;24,91786129;2;0;1;2;29,125
494631;1066;44,42;327,86;1686;32,33;1676,734413;1676,734413;13,06981728;14,99458847;17,92313819;21,57606416;116,4279606;138,6663116;29,58012799;8,400805751;11,46255559;15,19180889;19,65480718;24,91786129;2;0;1;2;29,125
494631;1039;176,72;86,2;1628;32,56;1360,802884;1270,079932;10,75181327;14,43578393;15,54304478;10,92773321;58,82970011;72,32379491;28,15164469;8,494160084;11,56356624;15,29407626;19,74980008;24,99478804;2;0;1;2;29,125
494631;1039;176,72;86,2;1629;32,56;1572,444929;1572,444929;9,561766562;13,86663116;16,35020689;11,19678725;62,46192962;76,1733373;28,63243606;8,494160084;11,56356624;15,29407626;19,74980008;24,99478804;2;0;1;3;26,715
