"parcela";"estrato";"talhao";"area";"distkm";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1";"cls";"mudou";"nmudou";"ncls";"s";"max_id";"vtcc2";"vtcc3";"vtcc4";"vtcc5";"vtcc6";"vtcc7";"vtcc8";"vtcc9";"vtcc10";"ima2";"ima3";"ima4";"ima5";"ima6";"ima7";"ima8";"ima9";"ima10";"ica3";"ica4";"ica5";"ica6";"ica7";"ica8";"ica9";"ica10"
1616;494631;1032;74,39;185,13;66,36;1717,806547;1531,538367;14,89110615;25,77744643;28,93365726;25,71535704;255,9428272;291,3027367;30,00588081;21,28264374;23,97639299;26,71145099;29,48467064;32,29338562;2;0;0;2;29,125;66,36;45,9755654785206;120,760928942523;195,715908406643;261,484492334784;317,194618647469;364,116203435305;403,808681937854;437,648656119889;466,751322253222;22,9877827392603;40,253642980841;48,9289771016608;52,2968984669568;52,8657697745781;52,0166004907579;50,4760852422317;48,6276284577654;46,6751322253222;74,7853634640023;74,9549794641205;65,7685839281406;55,7101263126847;46,9215847878364;39,6924785025485;33,839974182035;29,102666133333
1617;494631;1033;62,22;244,29;62,52;1779,89594;1738,503011;14,02185464;23,89406817;25,60152649;25,4773477;230,9725429;265,3907632;27,87632729;20,03116244;22,85013525;25,74654924;28,71532215;31,75210092;3;0;0;3;26,715;62,52;60,7036448801425;135,195332846678;201,760044367022;256,54245354128;301,098526449489;337,58781531852;367,828488739238;393,209746090342;414,770062809182;30,3518224400712;45,0651109488925;50,4400110917555;51,3084907082561;50,1830877415814;48,2268307597886;45,9785610924047;43,6899717878158;41,4770062809182;74,491687966535;66,5647115203445;54,7824091742583;44,5560729082082;36,4892888690319;30,2406734207174;25,3812573511044;21,5603167188396
1618;494631;1033;62,22;244,29;62,52;1635,020689;1614,324225;14,86006145;24,64948912;26,36729567;26,76052849;252,2588566;289,8539842;28,52767162;20,03116244;22,85013525;25,74654924;28,71532215;31,75210092;2;0;0;2;29,125;62,52;57,8769361944748;140,792249345205;219,591413692812;286,706354696288;342,493206777153;388,870750439279;427,730545341294;460,620257020651;488,743784758348;28,9384680972374;46,930749781735;54,897853423203;57,3412709392577;57,0822011295255;55,5529643484684;53,4663181676617;51,1800285578501;48,8743784758348;82,9153131507301;78,7991643476072;67,1149410034761;55,7868520808648;46,3775436621256;38,8597949020149;32,8897116793574;28,1235277376974
1619;494631;1033;62,22;244,29;62,52;1531,538367;1531,538367;16,14324225;26,32590274;28,5611209;30,38240977;309,3086607;355,3893388;30,3715718;20,03116244;22,85013525;25,74654924;28,71532215;31,75210092;2;0;1;2;29,125;62,52;84,2022162373165;180,769049192792;264,864863486673;333,092239717;388,083005487263;432,837324386538;469,758625120383;500,639150360066;526,798883091664;42,1011081186583;60,2563497309308;66,2162158716682;66,6184479434;64,6805009145438;61,8339034837911;58,7198281400479;55,6265722622296;52,6798883091664;96,5668329554759;84,0958142938802;68,2273762303274;54,9907657702629;44,7543188992749;36,9213007338452;30,880525239683;26,159732731598
1620;494631;1034;115,33;344,1;61,76;1552,234831;1593,62776;14,43578393;23,79058585;27,23654718;25,46699947;238,195609;273,6900455;29,41225431;19,77568436;22,61846132;25,54669283;28,55496311;31,63862268;2;0;1;2;29,125;61,76;51,1423523129722;129,646916454055;206,420553377428;272,864718980136;328,657603451324;375,366340015134;414,704795219148;448,130167993585;476,800037573121;25,5711761564861;43,2156388180182;51,605138344357;54,5729437960272;54,7762672418873;53,6237628593049;51,8380994023935;49,7922408881762;47,6800037573121;78,5045641410825;76,7736369233735;66,4441656027077;55,7928844711877;46,7087365638104;39,338455204014;33,4253727744374;28,6698695795357
1621;494631;1034;115,33;344,1;61,76;1635,020689;1572,931296;15,9673223;24,59774796;28,87156787;30,69285673;299,4881884;344,1097657;30,7594622;19,77568436;22,61846132;25,54669283;28,55496311;31,63862268;1;0;1;1;31,535;61,76;72,4001966119777;175,187584624356;272,511675879912;355,233723727139;423,903404171674;480,939306350338;528,698160086884;569,09936012447;603,632112865696;36,2000983059889;58,395861541452;68,1279189699779;71,0467447454278;70,6505673619457;68,7056151929054;66,0872700108605;63,2332622360522;60,3632112865696;102,787388012378;97,3240912555556;82,7220478472275;68,6696804445351;57,0359021786634;47,7588537365465;40,4012000375858;34,5327527412257
1622;494631;1035;145,45;53,04;62,65;1635,020689;1635,020689;15,71896473;25,05307018;29,28549715;31,26200951;309,3397054;355,4307317;30,95219937;20,07460708;22,88947117;25,78043541;28,74247666;31,77129418;1;0;1;2;29,125;62,65;91,3686415758531;190,885601505814;275,906017275907;344,154912420948;398,794512359984;443,05743721553;479,449835794237;509,809402669602;535,475462519233;45,6843207879265;63,6285338352714;68,9765043189768;68,8309824841896;66,4657520599973;63,2939196022186;59,9312294742796;56,6454891855113;53,5475462519234;99,5169599299611;85,020415770093;68,248895145041;54,6395999390354;44,2629248555464;36,3923985787068;30,359566875365;25,6660598496317
1623;494631;1036;137,93;134,71;62,48;1779,89594;1841,985333;14,63240034;24,90819493;28,04370929;30,58937441;301,2680843;346,1587156;29,94695256;20,01777981;22,83801472;25,73610517;28,70695083;31,7461826;2;0;0;2;29,125;62,48;85,9801492617853;183,304807485584;267,646572095338;335,887918961727;390,795465416357;435,429117452999;472,218971405982;502,969213124344;529,005003753078;42,9900746308927;61,1016024951948;66,9116430238344;67,1775837923454;65,1325775693928;62,2041596361428;59,0273714257477;55,8854681249271;52,9005003753078;97,3246582237991;84,3417646097531;68,2413468663895;54,90754645463;44,6336520366424;36,7898539529824;30,7502417183625;26,0357906287337
1624;494631;1036;137,93;134,71;62,48;1779,89594;1738,503011;14,95319554;25,02202548;28,02301282;29,35793478;282,7861416;324,9241432;29,92964931;20,01777981;22,83801472;25,73610517;28,70695083;31,7461826;2;0;0;2;29,125;62,48;76,1599780201167;169,067292891355;251,898738837656;319,982207191023;375,311945574107;420,599256076001;458,116131490652;489,594635333354;516,327793063609;38,0799890100583;56,3557642971184;62,974684709414;63,9964414382046;62,5519909290178;60,0856080108572;57,2645164363315;54,3994039259282;51,6327793063609;92,9073148712384;82,8314459463011;68,0834683533667;55,3297383830838;45,2873105018939;37,5168754146515;31,4785038427015;26,7331577302549
1625;494631;1037;128,07;335,67;62,48;1759,199476;1635,020689;15,46025892;24,90819493;28,74738908;30,27892745;298,1946594;342,6299685;30,53362934;20,01777981;22,83801472;25,73610517;28,70695083;31,7461826;1;0;1;2;29,125;62,48;83,4300178832328;179,66215992964;263,647560052229;331,86697784076;386,893021595175;431,6994623894;468,677890347202;499,61521580223;525,82908976773;41,7150089416164;59,8873866432132;65,9118900130574;66,373395568152;64,4821702658625;61,6713517699143;58,5847362934002;55,5128017558033;52,582908976773;96,2321420464068;83,9854001225898;68,2194177885308;55,026043754415;44,8064407942251;36,9784279578014;30,9373254550281;26,2138739655005
1626;494631;1038;113,89;100,68;67,9;1411,374695;1293,767036;16,20533164;24,58739973;26,80192142;25,96371461;258,695457;295,2971543;27,74268691;21,76588286;24,40759396;27,07803286;29,77489942;32,49625275;3;0;1;2;29,125;67,9;45,3226077923445;119,614818543918;194,321132741572;259,992644822457;315,685824629693;362,631139473906;402,367231483188;436,259716469512;465,417939502089;22,6613038961723;39,871606181306;48,5802831853931;51,9985289644913;52,6143041049489;51,8044484962723;50,2959039353984;48,4733018299458;46,5417939502089;74,2922107515734;74,7063141976545;65,6715120808842;55,6931798072366;46,9453148442126;39,7360920092817;33,8924849863245;29,1582230325766
1627;494631;1038;113,89;100,68;67,9;1554,956417;1529,044443;13,27678193;21,21387603;26,07754517;22,0727793;206,6852419;235,9293461;27,06636934;21,76588286;24,40759396;27,07803286;29,77489942;32,49625275;3;0;1;3;26,715;67,9;33,8221466894595;91,5417687433591;150,601176582912;203,027003117979;247,763558641125;285,635017530344;317,791270199548;345,284280572558;368,981576828961;16,9110733447298;30,513922914453;37,6502941457281;40,6054006235959;41,2939264401875;40,8050025043349;39,7239087749435;38,3649200636175;36,8981576828961;57,7196220538996;59,0594078395532;52,425826535067;44,7365555231457;37,871458889219;32,1562526692042;27,4930103730094;23,697296256403
1628;494631;1039;176,72;86,2;68,53;1360,802884;1270,079932;15,73966119;24,67018559;26,34659921;23,54222828;230,9932394;263,6729567;27,1720845;21,96047392;24,58067132;27,22474355;29,89074238;32,57702653;3;0;1;2;29,125;68,53;32,4166870227765;95,665235309579;164,341369647158;227,374918791164;282,318709509299;329,518990292458;370,029236156025;404,9500891157;435,245076043608;16,2083435113882;31,8884117698597;41,0853424117894;45,4749837582329;47,0531182515498;47,0741414703512;46,2536545195032;44,9944543461889;43,5245076043608;63,2485482868025;68,6761343375787;63,0335491440067;54,9437907181346;47,200280783159;40,5102458635674;34,9208529596748;30,2949869279082
1629;494631;1039;176,72;86,2;68,53;1572,444929;1572,444929;13,89767586;22,83854849;26,46042976;24,47356918;239,8409779;273,7831796;27,27953414;21,96047392;24,58067132;27,22474355;29,89074238;32,57702653;3;0;1;3;26,715;68,53;46,3625680564973;112,961428605063;176,324037715024;230,324602370107;275,228161152486;312,568120809563;343,86149073382;370,351208371297;393,004882149556;23,1812840282487;37,6538095350209;44,081009428756;46,0649204740213;45,871360192081;44,6525886870805;42,9826863417275;41,1501342634775;39,3004882149556;66,5988605485655;63,3626091099613;54,0005646550826;44,9035587823793;37,3399596570771;31,2933699242569;26,4897176374773;22,6536737782582
1630;494631;1039;176,72;86,2;68,53;1481,639191;1506,330073;14,97389201;23,88371994;25,69466058;25,68431234;248,1713049;283,2828567;26,55592901;21,96047392;24,58067132;27,22474355;29,89074238;32,57702653;3;0;1;3;26,715;68,53;54,2072892483561;125,369043844174;190,658699109404;245,186420023823;289,949882614341;326,845028507227;357,565898721907;383,442703889916;405,486114432749;27,1036446241781;41,7896812813914;47,6646747773511;49,0372840047647;48,3249804357235;46,6921469296039;44,6957373402384;42,6047448766573;40,5486114432749;71,161754595818;65,2896552652303;54,5277209144189;44,7634625905175;36,8951458928863;30,72087021468;25,8768051680084;22,0434105428338
1631;494631;1039;176,72;86,2;68,53;1535,232686;1458,469499;14,75657913;25,86023229;28,8508714;24,65983736;260,8271928;297,7289889;29,52721674;21,96047392;24,58067132;27,22474355;29,89074238;32,57702653;2;0;0;2;29,125;68,53;37,6684978885283;105,737067163222;177,154316698626;241,449564616898;296,808420802058;343,963043961446;384,183277950397;418,68995107877;448,513791078043;18,8342489442641;35,2456890544073;44,2885791746565;48,2899129233796;49,4680701336763;49,137577708778;48,0229097437996;46,5211056754188;44,8513791078043;68,0685692746937;71,417249535404;64,2952479182722;55,3588561851598;47,1546231593879;40,2202339889506;34,5066731283731;29,823839999273
1632;494631;1040;66,59;280,08;61,63;1511,421404;1410,660667;14,18742636;24,55635503;27,03993076;21,40014421;210,876276;240,7205777;29,27492304;19,73172936;22,57853981;25,5122055;28,52725582;31,61899232;2;0;0;2;29,125;61,63;30,9364252948865;92,7303313786809;160,545321024942;223,163496655119;277,954362071086;325,14784293505;365,73069778038;400,765862953697;431,195447436543;15,4682126474433;30,9101104595603;40,1363302562355;44,6326993310238;46,3257270118476;46,4496918478643;45,7163372225475;44,5295403281886;43,1195447436543;61,7939060837944;67,8149896462609;62,6181756301773;54,7908654159664;47,1934808639648;40,5828548453297;35,035165173317;30,4295844828462
1633;494631;1040;66,59;280,08;61,63;1702,80161;1617,666704;13,28713016;22,59019091;25,37386538;21,29666189;193,4291565;220,769186;27,88368154;19,73172936;22,57853981;25,5122055;28,52725582;31,61899232;3;0;0;3;26,715;61,63;36,7743437973061;96,7940083589042;157,036369528157;209,938122672398;254,772188616727;292,546819672434;324,509864917471;351,765464244026;375,209162423653;18,387171898653;32,2646694529681;39,2590923820392;41,9876245344797;42,4620314361211;41,7924028103477;40,5637331146839;39,0850515826696;37,5209162423653;60,0196645615981;60,2423611692524;52,9017531442419;44,8340659443282;37,7746310557069;31,9630452450374;27,2555993265549;23,4436981796273
1634;494631;1041;116,11;221,37;62,39;1692,722432;1692,722432;14,61170388;25,75674997;28,06440575;27,48490475;274,8180028;315,7659576;29,9808884;19,98764301;22,81071397;25,71257577;28,6880876;31,7328445;2;0;0;2;29,125;62,39;62,8408071365211;148,731478484232;228,814459497692;296,300106500356;352,017322820949;398,121495890208;436,620699258831;469,12050473128;496,853658387312;31,4204035682606;49,5771594947441;57,2036148744231;59,2600213000712;58,6695538034915;56,8744994128869;54,5775874073539;52,1245005256977;49,6853658387312;85,8906713477111;80,0829810134603;67,4856470026634;55,7172163205933;46,1041730692591;38,4992033686231;32,4998054724483;27,7331536560324
1635;494631;1042;40,02;346,16;63,24;1669,842491;1692,722432;15,70861649;25,98441108;28,02301282;31,21026834;310,4262698;356,693216;29,78767852;20,27083685;23,06692492;25,93313412;28,86471665;31,8576146;2;0;0;2;29,125;63,24;89,8467708878731;188,760031356891;273,598570960437;341,850402040498;396,567946580078;440,936278671191;477,440768463745;507,910040060044;533,679641164732;44,9233854439366;62,920010452297;68,3996427401093;68,3700804080995;66,0946577633464;62,9908969530273;59,6800960579681;56,4344488955605;53,3679641164732;98,913260469018;84,8385396035461;68,2518310800603;54,7175445395806;44,3683320911128;36,504489792554;30,4692715962991;25,7696011046884
1636;494631;1042;40,02;346,16;63,24;1593,62776;1572,931296;15,6775718;26,52251915;28,16788807;28,80947847;290,0506006;333,2751665;29,91058805;20,27083685;23,06692492;25,93313412;28,86471665;31,8576146;2;0;1;2;29,125;63,24;70,7377043780289;160,944336902103;242,766115369776;310,667262412147;366,184905328977;411,816717026432;449,734933090339;481,624625305929;508,756924579695;35,3688521890145;53,6481123007011;60,6915288424441;62,1334524824293;61,0308175548295;58,8309595752045;56,2168666362924;53,5138472562144;50,8756924579695;90,2066325240743;81,8217784676733;67,9011470423701;55,5176429168306;45,6318116974544;37,9182160639078;31,8896922155899;27,1322992737654
1637;494631;1043;165,82;138,97;63,24;1578,343421;1601,223363;14,1356852;23,57327297;24,46322094;24,01824696;214,8706936;246,8881241;26,72526371;20,27083685;23,06692492;25,93313412;28,86471665;31,8576146;3;0;0;3;26,715;63,24;50,0546709250093;118,881678231959;183,210384310592;237,493200821687;282,348343482682;319,486441577128;350,511945440547;376,71133065903;399,073941887218;25,0273354625047;39,6272260773198;45,8025960776481;47,4986401643373;47,0580572471136;45,6409202253041;43,8139931800683;41,85681451767;39,9073941887218;68,82700730695;64,3287060786329;54,2828165110943;44,855142660995;37,1380980944468;31,0255038634182;26,1993852184831;22,3626112281883
1638;494631;1043;165,82;138,97;63,24;1841,985333;1841,985333;12,12812815;20,28253513;22,20730632;20,35497276;158,1623811;181,7253058;24,73826561;20,27083685;23,06692492;25,93313412;28,86471665;31,8576146;4;0;1;4;24,305;63,24;36,7600015234403;89,6598082656717;140,026085595119;182,968207699823;218,685551824881;248,391974755591;273,291209173357;294,370432495388;312,398546771016;18,3800007617201;29,8866027552239;35,0065213987796;36,5936415399647;36,4475919708136;35,4845678222273;34,1614011466696;32,7078258328208;31,2398546771016;52,8998067422314;50,3662773294468;42,9421221047049;35,7173441250579;29,70642293071;24,8992344177652;21,079223322031;18,0281142756285
1639;494631;1044;169,55;128,54;83,87;1739,982808;1739,982808;14,33230161;25,69466058;29,28549715;27,2779401;293,7966607;326,5488156;26,78357588;26,14972444;28,23525881;30,26893899;32,25653156;34,20274399;3;0;1;3;26,715;83,87;48,4934463404493;116,396669387887;180,330549186404;234,502002908565;279,38176531067;316,607032854292;347,746232163309;374,06800065049;396,552834648824;24,2467231702246;38,7988897959622;45,0826372966011;46,900400581713;46,5636275517783;45,2295761220418;43,4682790204136;41,5631111833878;39,6552834648824;67,9032230474374;63,9338797985177;54,1714537221609;44,8797624021047;37,2252675436225;31,1391993090162;26,3217684871818;22,4848339983338
1640;494631;1044;169,55;128,54;83,87;1825,573037;1825,573037;16,5468233;27,57803884;31,3551436;38,06079807;439,448029;488,4158638;29,35944534;26,14972444;28,23525881;30,26893899;32,25653156;34,20274399;2;0;0;2;29,125;83,87;130,117149682255;241,619187470877;329,253089437962;396,432199665588;448,671308099277;490,148696429213;523,754198652797;551,476813293158;574,707744128211;65,0585748411273;80,5397291569589;82,3132723594904;79,2864399331176;74,7785513498795;70,0212423470304;65,4692748315996;61,2752014770176;57,4707744128211;111,502037788622;87,6339019670851;67,1791102276265;52,2391084336886;41,4773883299362;33,605502223584;27,7226146403609;23,2309308350531
1641;494631;1045;80,57;299,18;81,57;1716,026651;1716,026651;15,10841903;27,050279;30,47554386;29,79256053;325,7520017;371,7291974;28,7206499;25,58735456;27,75210652;29,87205839;31,95202942;33,99596919;2;0;0;2;29,125;81,57;51,9063152116623;130,934830977958;207,956590287632;274,487888030726;330,286014203037;376,959925533935;416,244906463738;449,609191934411;478,216086390148;25,9531576058312;43,6449436593193;51,989147571908;54,8975776061452;55,0476690338395;53,8514179334193;52,0306133079672;49,9565768816013;47,8216086390148;79,0285157662955;77,0217593096743;66,5312977430941;55,7981261723107;46,6739113308982;39,2849809298028;33,3642854706736;28,6068944557367
1642;494631;1045;80,57;299,18;81,57;1857,51803;1857,51803;15,27399074;27,41246712;30,14440043;32,72111025;362,0536003;413,153171;28,32473332;25,58735456;27,75210652;29,87205839;31,95202942;33,99596919;2;0;0;2;29,125;81,57;74,4958143436005;166,595387654735;249,131431873425;317,166897912651;372,558155547105;417,952655904149;455,592798050987;487,196816684692;514,05136346844;37,2479071718003;55,5317958849116;62,2828579683562;63,4333795825302;62,0930259245175;59,7075222720213;56,9490997563734;54,1329796316324;51,405136346844;92,0995733111342;82,5360442186901;68,0354660392261;55,3912576344538;45,3945003570446;37,6401421468375;31,6040186337046;26,8545467837486
1643;494631;1046;164,74;123,21;82,56;1808,87099;1808,87099;17,45746774;27,45386005;32,07951985;42,61402024;488,0019345;556,8694199;30,49316152;25,83216722;27,96270014;30,04524666;32,08504527;34,08638178;2;0;1;1;31,535;82,56;146,929893506625;280,812824018825;388,213222803817;471,479002070369;536,690255818312;588,722171982409;631,030576724548;666,028225862087;695,418787701136;73,4649467533123;93,6042746729416;97,0533057009542;94,2958004140739;89,4483759697187;84,1031674260584;78,8788220905684;74,0031362068986;69,5418787701136;133,8829305122;107,400398784992;83,2657792665523;65,2112537479431;52,0319161640962;42,308404742139;34,9976491375396;29,3905618390488
1644;494631;1046;164,74;123,21;82,56;1705,37832;1733,804914;15,9673223;30,80668729;32,90737843;33,33165595;407,1098034;464,5735368;31,52169512;25,83216722;27,96270014;30,04524666;32,08504527;34,08638178;1;0;1;1;31,535;82,56;56,360928076209;148,250301436868;240,438665965973;321,373116578224;389,953690017387;447,729311259272;496,612213923757;538,293146808945;574,142920341384;28,1804640381045;49,4167671456227;60,1096664914933;64,2746233156447;64,9922816695646;63,9613301798961;62,0765267404697;59,8103496454383;57,4142920341384;91,889373360659;92,1883645291053;80,9344506122504;68,5805734391636;57,7756212418851;48,8829026644848;41,6809328851878;35,8497735324391
1645;494631;1046;164,74;123,21;82,56;1582,617241;1582,617241;16,07080462;29,32689008;31,76907288;31,08608956;365,6237404;417,2200262;30,10951238;25,83216722;27,96270014;30,04524666;32,08504527;34,08638178;2;0;0;2;29,125;82,56;59,9237294928052;144,092358077358;223,440557127317;290,719819087564;346,483902654729;392,751317120596;431,46303187358;464,191411021325;492,152740746245;29,9618647464026;48,0307860257859;55,8601392818292;58,1439638175127;57,7473171091216;56,107331017228;53,9328789841975;51,5768234468139;49,2152740746245;84,1686285845525;79,3481990499593;67,2792619602465;55,7640835671659;46,2674144658669;38,7117147529834;32,7283791477457;27,9613297249193
1646;494631;1047;151,21;193,7;86,53;1662,816041;1524,242863;18,93726494;29,69942644;33,4765312;42,36566267;517,2874317;575,7652919;31,69874226;26,77249788;28,76781475;30,70455522;32,589463;34,42801995;1;0;1;1;31,535;86,53;136,784918412225;267,733246966474;374,57117178947;458,177308180625;524,042360541445;576,809882709985;619,844021279175;655,522733097269;685,538784231828;68,3924592061123;89,2444156554914;93,6427929473675;91,635461636125;87,3403934235741;82,4014118157121;77,4805026598969;72,8358592330298;68,5538784231828;130,948328554249;106,837924822996;83,6061363911552;65,8650523608193;52,7675221685402;43,0341385691902;35,6787118180937;30,0160511345591
1647;494631;1047;151,21;193,7;86,53;1661,429378;1522,980379;18,90622025;30,85842845;33,78697816;41,59989348;518,8707112;577,5348396;32,12156307;26,77249788;28,76781475;30,70455522;32,589463;34,42801995;1;0;1;1;31,535;86,53;126,956851231497;254,750037266826;360,863795827867;444,713944173745;511,178253539961;564,65174134303;608,396767996657;644,750579386508;675,391538426461;63,4784256157487;84,9166790889421;90,2159489569668;88,9427888347491;85,1963755899936;80,6645344775758;76,0495959995821;71,6389532651676;67,5391538426461;127,793186035329;106,113758561041;83,8501483458782;66,464309366216;53,473487803069;43,7450266536263;36,3538113898516;30,6409590399525
1648;494631;1047;151,21;193,7;69,84;1555,660096;1581,582418;16,13289401;25,31177598;32,47275267;32,88668196;353,5680499;400,321363;32,74402324;22,35933418;24,93445079;27,52387478;30,12639435;32,74099194;1;0;1;1;31,535;69,84;72,8018388034671;175,834892523511;273,266513671257;356,020683469139;424,685831249667;481,70009360731;529,429881719666;569,799428232964;604,300364979448;36,4009194017336;58,6116308411704;68,3166284178142;71,2041366938279;70,7809718749445;68,8142990867586;66,1787352149582;63,3110475814405;60,4300364979448;103,033053720044;97,4316211477457;82,7541697978826;68,6651477805276;57,014262357643;47,7297881123556;40,3695465132986;34,5009367464841
1649;494631;1047;151,21;193,7;86,53;1687,258565;1574,773281;18,01627228;28,91296079;33,94220165;40,00626572;485,2803495;540,1466766;32,33360974;26,77249788;28,76781475;30,70455522;32,589463;34,42801995;1;0;0;1;31,535;86,53;108,220904296959;229,025725150129;333,173783784462;417,198514650527;484,682540044314;539,470646839744;584,589017691655;622,274127622512;654,163967168766;54,1104521484795;76,3419083833764;83,2934459461155;83,4397029301054;80,7804233407191;77,0672352628205;73,0736272114569;69,1415697358347;65,4163967168766;120,80482085317;104,148058634333;84,0247308660646;67,4840253937875;54,7881067954295;45,1183708519111;37,6851099308569;31,8898395462538
1650;494631;1048;58,29;274,24;67,81;1564,166343;1538,088798;14,03220288;23,41804949;25,16690073;22,77645909;202,1941091;226,2330526;26,23585532;21,73793719;24,38271179;27,05692116;29,75821507;32,48460993;3;0;0;3;26,715;67,81;37,5000624970375;98,0633024214985;158,578306723184;211,585612568117;256,437206806521;294,184817341808;326,099151321498;353,296400028386;376,678512752773;18,7500312485187;32,6877674738328;39,644576680796;42,3171225136233;42,7395344677534;42,0264024774011;40,7623939151872;39,2551555587095;37,6678512752773;60,563239924461;60,5150043016854;53,0073058449329;44,8515942384039;37,747610535287;31,91433397969;27,197248706888;23,382112724387
1651;494631;1048;58,29;274,24;67,81;1714,795211;1714,795211;14,1356852;24,30799746;25,7670982;25,52908886;233,6423868;261,4273903;26,79748834;21,73793719;24,38271179;27,05692116;29,75821507;32,48460993;3;0;1;3;26,715;67,81;54,045142856894;125,118914065319;190,373333678808;244,89279289959;289,660491754768;326,565395818668;357,298207931286;383,187525812595;405,24324333667;27,022571428447;41,7063046884395;47,5933334197019;48,978558579918;48,2767486257946;46,6521994026669;44,6622759914107;42,576391756955;40,524324333667;71,0737712084246;65,2544196134892;54,5194592207821;44,767698855178;36,9049040639003;30,7328121126177;25,8893178813087;22,0557175240756
1652;494631;1049;149,51;210,86;70,66;1597,156507;1570,530506;16,577868;25,83953583;29,92708755;33,58001352;345,7447864;386,8479647;30,16560398;22,60503997;25,1517379;27,70710225;30,27038276;32,84095064;2;0;0;2;29,125;70,66;98,7716134886636;201,061919454438;286,865725565245;355,048731259707;409,286575634837;453,030214870675;488,879604385392;518,712514092478;543,884360370251;49,3858067443318;67,020639818146;71,7164313913112;71,0097462519414;68,2144292724729;64,7186021243822;61,109950548174;57,6347237880531;54,3884360370251;102,290305965774;85,8038061108068;68,1830056944621;54,2378443751303;43,7436392358383;35,8493895147163;29,8329097070859;25,1718462777734
1653;494631;1050;174,21;52,37;71,75;1536,712483;1485,488734;16,44334098;25,13585604;28,17823631;30,80668729;300,140127;335,8311799;28,23124737;22,9269303;25,43566319;27,94596226;30,45768814;32,97072432;2;0;0;2;29,125;71,75;72,4163031988101;163,480500697264;245,629635320415;313,595372875326;369,058802060849;414,58547567567;452,379555851555;484,141268673287;511,148877186518;36,2081515994051;54,4935002324213;61,4074088301037;62,7190745750653;61,5098003434748;59,2264965250958;56,5474444814443;53,7934742970318;51,1148877186518;91,0641974984538;82,149134623151;67,9657375549113;55,4634291855223;45,5266736148217;37,7940801758845;31,7617128217319;27,0076085132314
1654;494631;1050;174,21;52,37;71,75;1637,856105;1747,040303;15,90523291;25,57048179;29,23375599;33,94220165;341,1501713;381,7255898;29,28195136;22,9269303;25,43566319;27,94596226;30,45768814;32,97072432;2;0;0;2;29,125;71,75;100,58141937784;203,510536289275;289,48193578667;357,6368077659;411,771265875308;455,386550792282;491,103831236879;520,809723333104;545,863044375878;50,2907096889198;67,8368454297583;72,3704839466675;71,5273615531801;68,6285443125514;65,0552215417546;61,3879789046099;57,8677470370116;54,5863044375877;102,929116911435;85,9713994973951;68,1548719792304;54,1344581094078;43,6152849169742;35,7172804445967;29,7058920962255;25,0533210427731
1655;494631;1051;32,82;337,38;73,36;1553,052342;1578,933271;16,82622557;27,51594945;31,09643779;33,70419231;363,7921033;406,2302036;30,88063065;23,39255313;25,84492052;28,28916105;30,72602582;33,15614044;1;0;1;2;29,125;73,36;95,6318394722879;196,77808588194;282,269427799855;350,490385876695;404,902962204139;448,868056419186;484,947259671666;515,002133379016;540,381712038595;47,8159197361439;65,59269529398;70,5673569499639;70,098077175339;67,4838270340232;64,1240080598837;60,6184074589582;57,2224592643351;54,0381712038595;101,146246409652;85,4913419179153;68,2209580768398;54,4125763274437;43,965094215047;36,0792032524797;30,0548737073501;25,3795786595791
1656;494631;1051;32,82;337,38;73,36;1587,439517;1693,26054;15,34642837;27,64012823;31,02400016;30,79633906;341,0259925;380,7942489;30,80618212;23,39255313;25,84492052;28,28916105;30,72602582;33,15614044;1;0;1;1;31,535;73,36;53,240112741781;142,72590500335;233,687092396005;314,133227707228;382,619098832954;440,501298472578;489,590073948259;531,522015386377;567,638939629483;26,6200563708905;47,5753016677832;58,4217730990014;62,8266455414457;63,7698498054923;62,928756924654;61,1987592435324;59,0580017095974;56,7638939629483;89,4857922615686;90,9611873926559;80,446135311223;68,4858711257253;57,8821996396239;49,0887754756816;41,9319414381172;36,1169242431067
1657;494631;1051;32,82;337,38;73,36;1658,324908;1603,044652;16,8986632;29,38897948;31,23096481;34,23195215;388,2346278;433,5081437;31,01890829;23,39255313;25,84492052;28,28916105;30,72602582;33,15614044;1;0;1;2;29,125;73,36;100,922327344199;203,97012568383;289,97210195522;358,121181481118;412,235956762928;455,827010853847;491,519436908137;521,201478102009;546,23257044393;50,4611636720996;67,9900418946101;72,4930254888049;71,6242362962237;68,7059927938213;65,1181444076924;61,4399296135171;57,9112753446677;54,623257044393;103,047798339631;86,0019762713893;68,1490795258989;54,1147752818096;43,5910540909187;35,6924260542905;29,6820411938722;25,0310923419206
1658;494631;1052;138,17;278,72;73,23;1590,440505;1616,952676;16,23637634;27,76430702;31,06539309;32,44170798;355,3789905;396,8236605;30,8696558;23,35539034;25,8123185;28,26186846;30,70472016;33,14144004;1;0;1;2;29,125;73,23;83,9803439885884;180,451359455023;264,51567477946;332,740883514263;387,74184032386;432,511153460397;469,448866202491;500,345698237456;526,520967743277;41,9901719942942;60,1504531516744;66,128918694865;66,5481767028525;64,6236400539766;61,7873076371996;58,6811082753114;55,5939664708284;52,6520967743277;96,4710154664347;84,0643153244367;68,2252087348029;55,0009568095968;44,7693131365378;36,9377127420935;30,8968320349648;26,1752695058217
